algo,scenario,map,start,goal,time_us,reachable,reached_goal,opt_ratio,first_move_correct
astar-dial-apsp,with_roads,default_small1,386,309,18.5,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small1,45,341,50.1,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small1,240,16,31.1,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small1,15,48,16.1,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small1,122,135,42.6,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small1,288,347,10.8,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small1,366,58,249.1,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small1,12,156,162.7,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small1,141,127,152.4,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small1,79,53,148.2,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small1,386,309,152.3,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small1,45,341,222.1,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small1,240,16,236.9,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small1,15,48,156.1,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small1,122,135,236.5,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small1,288,347,133.4,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small2,393,59,100.5,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small2,12,164,22.7,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small2,147,127,9.4,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small2,74,54,8.3,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small2,413,338,37.7,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small2,46,367,62.9,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small2,252,16,42.4,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small2,15,49,23.0,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small2,124,140,14.8,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small2,313,374,16.6,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small2,393,59,247.6,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small2,12,164,165.1,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small2,147,127,126.0,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small2,74,54,125.0,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small2,413,338,199.5,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small2,46,367,258.5,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small2,252,16,252.6,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small2,15,49,156.9,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small2,124,140,141.9,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small2,313,374,137.7,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small2,393,59,81.7,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small2,12,164,20.0,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small2,147,127,8.6,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small2,74,54,8.0,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small2,413,338,35.4,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small2,46,367,60.9,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small2,252,16,26.8,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small2,15,49,12.2,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small2,124,140,14.6,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small2,313,374,12.6,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small2,393,59,262.2,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small2,12,164,156.5,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small2,147,127,125.2,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small2,74,54,123.8,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small2,413,338,195.2,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small2,46,367,263.6,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small2,252,16,216.6,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small2,15,49,131.8,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small2,124,140,139.2,1,1,1.000000,1
astar-dial-bfs,with_roads,default_small2,313,374,134.9,1,1,1.000000,1
astar-dial-apsp,no_roads,dna,864,133,462.6,0,,,
astar-dial-apsp,no_roads,dna,25,1005,157.0,1,1,1.000000,1
astar-dial-apsp,no_roads,dna,359,313,97.0,1,1,1.000000,1
astar-dial-apsp,no_roads,dna,289,172,73.5,1,1,1.000000,1
astar-dial-apsp,no_roads,dna,1000,121,126.6,1,1,1.000000,1
astar-dial-apsp,no_roads,dna,921,1004,16.4,1,1,1.000000,1
astar-dial-apsp,no_roads,dna,742,104,20.4,0,,,
astar-dial-apsp,no_roads,dna,802,564,99.8,1,1,1.000000,1
astar-dial-apsp,no_roads,dna,32,30,14.0,1,1,1.000000,1
astar-dial-apsp,no_roads,dna,111,282,19.2,0,,,
astar-dial-bfs,no_roads,dna,864,133,229.3,0,,,
astar-dial-bfs,no_roads,dna,25,1005,533.1,1,1,1.000000,1
astar-dial-bfs,no_roads,dna,359,313,387.5,1,1,1.000000,1
astar-dial-bfs,no_roads,dna,289,172,342.5,1,1,1.000000,1
astar-dial-bfs,no_roads,dna,1000,121,443.8,1,1,1.000000,1
astar-dial-bfs,no_roads,dna,921,1004,238.6,1,1,1.000000,1
astar-dial-bfs,no_roads,dna,742,104,9.2,0,,,
astar-dial-bfs,no_roads,dna,802,564,417.4,1,1,1.000000,1
astar-dial-bfs,no_roads,dna,32,30,212.1,1,1,1.000000,1
astar-dial-bfs,no_roads,dna,111,282,9.1,0,,,
astar-dial-apsp,with_roads,dna,864,133,424.0,0,,,
astar-dial-apsp,with_roads,dna,25,1005,105.9,1,1,1.000000,1
astar-dial-apsp,with_roads,dna,359,313,48.8,1,1,1.000000,1
astar-dial-apsp,with_roads,dna,289,172,34.5,1,1,1.000000,1
astar-dial-apsp,with_roads,dna,1000,121,84.0,1,1,1.000000,1
astar-dial-apsp,with_roads,dna,921,1004,16.1,1,1,1.000000,1
astar-dial-apsp,with_roads,dna,742,104,20.6,0,,,
astar-dial-apsp,with_roads,dna,802,564,82.8,1,1,1.000000,1
astar-dial-apsp,with_roads,dna,32,30,12.9,1,1,1.000000,1
astar-dial-apsp,with_roads,dna,111,282,20.0,0,,,
astar-dial-bfs,with_roads,dna,864,133,216.7,0,,,
astar-dial-bfs,with_roads,dna,25,1005,377.9,1,1,1.000000,1
astar-dial-bfs,with_roads,dna,359,313,316.5,1,1,1.000000,1
astar-dial-bfs,with_roads,dna,289,172,258.5,1,1,1.000000,1
astar-dial-bfs,with_roads,dna,1000,121,471.1,1,1,1.000000,1
astar-dial-bfs,with_roads,dna,921,1004,239.0,1,1,1.000000,1
astar-dial-bfs,with_roads,dna,742,104,9.0,0,,,
astar-dial-bfs,with_roads,dna,802,564,520.4,1,1,1.000000,1
astar-dial-bfs,with_roads,dna,32,30,214.7,1,1,1.000000,1
astar-dial-bfs,with_roads,dna,111,282,8.8,0,,,
astar-dial-apsp,no_roads,donut,808,133,464.0,0,,,
astar-dial-apsp,no_roads,donut,25,929,113.7,0,,,
astar-dial-apsp,no_roads,donut,335,300,16.1,1,1,1.000000,1
astar-dial-apsp,no_roads,donut,272,169,377.0,0,,,
astar-dial-apsp,no_roads,donut,924,119,76.6,1,1,1.000000,1
astar-dial-apsp,no_roads,donut,852,928,25.6,1,1,1.000000,1
astar-dial-apsp,no_roads,donut,1122,679,122.6,0,,,
astar-dial-apsp,no_roads,donut,100,739,113.5,0,,,
astar-dial-apsp,no_roads,donut,529,32,384.9,0,,,
astar-dial-apsp,no_roads,donut,30,106,53.2,1,1,1.000000,1
astar-dial-bfs,no_roads,donut,808,133,230.8,0,,,
astar-dial-bfs,no_roads,donut,25,929,57.1,0,,,
astar-dial-bfs,no_roads,donut,335,300,233.3,1,1,1.000000,1
astar-dial-bfs,no_roads,donut,272,169,225.4,0,,,
astar-dial-bfs,no_roads,donut,924,119,478.0,1,1,1.000000,1
astar-dial-bfs,no_roads,donut,852,928,273.3,1,1,1.000000,1
astar-dial-bfs,no_roads,donut,1122,679,56.1,0,,,
astar-dial-bfs,no_roads,donut,100,739,56.6,0,,,
astar-dial-bfs,no_roads,donut,529,32,216.7,0,,,
astar-dial-bfs,no_roads,donut,30,106,126.9,1,1,1.000000,1
astar-dial-apsp,with_roads,donut,808,133,440.6,0,,,
astar-dial-apsp,with_roads,donut,25,929,111.8,0,,,
astar-dial-apsp,with_roads,donut,335,300,15.9,1,1,1.000000,1
astar-dial-apsp,with_roads,donut,272,169,378.8,0,,,
astar-dial-apsp,with_roads,donut,924,119,82.4,1,1,1.000000,1
astar-dial-apsp,with_roads,donut,852,928,26.2,1,1,1.000000,1
astar-dial-apsp,with_roads,donut,1122,679,109.6,0,,,
astar-dial-apsp,with_roads,donut,100,739,107.3,0,,,
astar-dial-apsp,with_roads,donut,529,32,362.4,0,,,
astar-dial-apsp,with_roads,donut,30,106,52.3,1,1,1.000000,1
astar-dial-bfs,with_roads,donut,808,133,246.5,0,,,
astar-dial-bfs,with_roads,donut,25,929,59.4,0,,,
astar-dial-bfs,with_roads,donut,335,300,234.1,1,1,1.000000,1
astar-dial-bfs,with_roads,donut,272,169,218.9,0,,,
astar-dial-bfs,with_roads,donut,924,119,482.9,1,1,1.000000,1
astar-dial-bfs,with_roads,donut,852,928,265.2,1,1,1.000000,1
astar-dial-bfs,with_roads,donut,1122,679,57.5,0,,,
astar-dial-bfs,with_roads,donut,100,739,56.8,0,,,
astar-dial-bfs,with_roads,donut,529,32,219.9,0,,,
astar-dial-bfs,with_roads,donut,30,106,129.0,1,1,1.000000,1
astar-dial-apsp,no_roads,face,377,74,115.2,1,1,1.000000,1
astar-dial-apsp,no_roads,face,14,158,22.4,1,1,1.000000,1
astar-dial-apsp,no_roads,face,143,132,31.2,1,1,1.000000,1
astar-dial-apsp,no_roads,face,89,67,9.0,1,1,1.000000,1
astar-dial-apsp,no_roads,face,396,319,12.4,1,1,1.000000,1
astar-dial-apsp,no_roads,face,58,350,57.0,1,1,1.000000,1
astar-dial-apsp,no_roads,face,246,18,28.2,1,1,1.000000,1
astar-dial-apsp,no_roads,face,17,61,38.0,1,1,1.000000,1
astar-dial-apsp,no_roads,face,129,137,28.2,1,1,1.000000,1
astar-dial-apsp,no_roads,face,293,356,11.7,1,1,1.000000,1
astar-dial-bfs,no_roads,face,377,74,257.9,1,1,1.000000,1
astar-dial-bfs,no_roads,face,14,158,161.3,1,1,1.000000,1
astar-dial-bfs,no_roads,face,143,132,183.7,1,1,1.000000,1
astar-dial-bfs,no_roads,face,89,67,128.0,1,1,1.000000,1
astar-dial-bfs,no_roads,face,396,319,133.8,1,1,1.000000,1
astar-dial-bfs,no_roads,face,58,350,250.9,1,1,1.000000,1
astar-dial-bfs,no_roads,face,246,18,209.0,1,1,1.000000,1
astar-dial-bfs,no_roads,face,17,61,212.6,1,1,1.000000,1
astar-dial-bfs,no_roads,face,129,137,172.1,1,1,1.000000,1
astar-dial-bfs,no_roads,face,293,356,134.2,1,1,1.000000,1
astar-dial-apsp,with_roads,face,377,74,87.9,1,1,1.000000,1
astar-dial-apsp,with_roads,face,14,158,21.9,1,1,1.000000,1
astar-dial-apsp,with_roads,face,143,132,30.5,1,1,1.000000,1
astar-dial-apsp,with_roads,face,89,67,8.7,1,1,1.000000,1
astar-dial-apsp,with_roads,face,396,319,12.4,1,1,1.000000,1
astar-dial-apsp,with_roads,face,58,350,44.1,1,1,1.000000,1
astar-dial-apsp,with_roads,face,246,18,27.4,1,1,1.000000,1
astar-dial-apsp,with_roads,face,17,61,19.2,1,1,1.000000,1
astar-dial-apsp,with_roads,face,129,137,27.9,1,1,1.000000,1
astar-dial-apsp,with_roads,face,293,356,11.4,1,1,1.000000,1
astar-dial-bfs,with_roads,face,377,74,246.1,1,1,1.000000,1
astar-dial-bfs,with_roads,face,14,158,157.6,1,1,1.000000,1
astar-dial-bfs,with_roads,face,143,132,181.0,1,1,1.000000,1
astar-dial-bfs,with_roads,face,89,67,127.7,1,1,1.000000,1
astar-dial-bfs,with_roads,face,396,319,130.0,1,1,1.000000,1
astar-dial-bfs,with_roads,face,58,350,247.6,1,1,1.000000,1
astar-dial-bfs,with_roads,face,246,18,207.6,1,1,1.000000,1
astar-dial-bfs,with_roads,face,17,61,192.8,1,1,1.000000,1
astar-dial-bfs,with_roads,face,129,137,167.6,1,1,1.000000,1
astar-dial-bfs,with_roads,face,293,356,137.8,1,1,1.000000,1
astar-dial-apsp,no_roads,first_sound,210,25,62.6,1,1,1.000000,1
astar-dial-apsp,no_roads,first_sound,444,413,44.7,1,1,1.000000,1
astar-dial-apsp,no_roads,first_sound,388,271,25.4,1,1,1.000000,1
astar-dial-apsp,no_roads,first_sound,194,840,150.2,1,1,1.000000,1
astar-dial-apsp,no_roads,first_sound,166,674,41.8,1,1,1.000000,1
astar-dial-apsp,no_roads,first_sound,37,35,12.8,1,1,1.000000,1
astar-dial-apsp,no_roads,first_sound,177,382,26.8,1,1,1.000000,1
astar-dial-apsp,no_roads,first_sound,399,795,48.3,1,1,1.000000,1
astar-dial-apsp,no_roads,first_sound,27,856,87.3,1,1,1.000000,1
astar-dial-apsp,no_roads,first_sound,360,840,71.3,1,1,1.000000,1
astar-dial-bfs,no_roads,first_sound,210,25,225.9,1,1,1.000000,1
astar-dial-bfs,no_roads,first_sound,444,413,249.2,1,1,1.000000,1
astar-dial-bfs,no_roads,first_sound,388,271,236.9,1,1,1.000000,1
astar-dial-bfs,no_roads,first_sound,194,840,379.8,1,1,1.000000,1
astar-dial-bfs,no_roads,first_sound,166,674,418.9,1,1,1.000000,1
astar-dial-bfs,no_roads,first_sound,37,35,192.7,1,1,1.000000,1
astar-dial-bfs,no_roads,first_sound,177,382,235.2,1,1,1.000000,1
astar-dial-bfs,no_roads,first_sound,399,795,369.8,1,1,1.000000,1
astar-dial-bfs,no_roads,first_sound,27,856,460.3,1,1,1.000000,1
astar-dial-bfs,no_roads,first_sound,360,840,294.9,1,1,1.000000,1
astar-dial-apsp,with_roads,first_sound,210,25,57.9,1,1,1.000000,1
astar-dial-apsp,with_roads,first_sound,444,413,37.2,1,1,1.000000,1
astar-dial-apsp,with_roads,first_sound,388,271,19.5,1,1,1.000000,1
astar-dial-apsp,with_roads,first_sound,194,840,104.2,1,1,1.000000,1
astar-dial-apsp,with_roads,first_sound,166,674,40.5,1,1,1.000000,1
astar-dial-apsp,with_roads,first_sound,37,35,11.8,1,1,1.000000,1
astar-dial-apsp,with_roads,first_sound,177,382,25.9,1,1,1.000000,1
astar-dial-apsp,with_roads,first_sound,399,795,48.8,1,1,1.000000,1
astar-dial-apsp,with_roads,first_sound,27,856,76.3,1,1,1.000000,1
astar-dial-apsp,with_roads,first_sound,360,840,71.5,1,1,1.000000,1
astar-dial-bfs,with_roads,first_sound,210,25,230.8,1,1,1.000000,1
astar-dial-bfs,with_roads,first_sound,444,413,255.1,1,1,1.000000,1
astar-dial-bfs,with_roads,first_sound,388,271,231.5,1,1,1.000000,1
astar-dial-bfs,with_roads,first_sound,194,840,384.2,1,1,1.000000,1
astar-dial-bfs,with_roads,first_sound,166,674,395.3,1,1,1.000000,1
astar-dial-bfs,with_roads,first_sound,37,35,189.1,1,1,1.000000,1
astar-dial-bfs,with_roads,first_sound,177,382,232.5,1,1,1.000000,1
astar-dial-bfs,with_roads,first_sound,399,795,368.1,1,1,1.000000,1
astar-dial-bfs,with_roads,first_sound,27,856,452.4,1,1,1.000000,1
astar-dial-bfs,with_roads,first_sound,360,840,299.2,1,1,1.000000,1
astar-dial-apsp,no_roads,flowers,1729,296,214.3,1,1,1.000000,1
astar-dial-apsp,no_roads,flowers,52,746,145.2,1,1,1.000000,1
astar-dial-apsp,no_roads,flowers,678,631,21.5,1,1,1.000000,1
astar-dial-apsp,no_roads,flowers,377,262,97.9,1,1,1.000000,1
astar-dial-apsp,no_roads,flowers,1810,1450,60.9,1,1,1.000000,1
astar-dial-apsp,no_roads,flowers,216,1582,291.1,1,1,1.000000,1
astar-dial-apsp,no_roads,flowers,1107,67,93.5,1,1,1.000000,1
astar-dial-apsp,no_roads,flowers,63,230,20.7,1,1,1.000000,1
astar-dial-apsp,no_roads,flowers,618,653,37.2,1,1,1.000000,1
astar-dial-apsp,no_roads,flowers,1327,1619,32.1,1,1,1.000000,1
astar-dial-bfs,no_roads,flowers,1729,296,931.9,1,1,1.000000,1
astar-dial-bfs,no_roads,flowers,52,746,973.1,1,1,1.000000,1
astar-dial-bfs,no_roads,flowers,678,631,495.4,1,1,1.000000,1
astar-dial-bfs,no_roads,flowers,377,262,637.3,1,1,1.000000,1
astar-dial-bfs,no_roads,flowers,1810,1450,621.7,1,1,1.000000,1
astar-dial-bfs,no_roads,flowers,216,1582,1188.2,1,1,1.000000,1
astar-dial-bfs,no_roads,flowers,1107,67,741.1,1,1,1.000000,1
astar-dial-bfs,no_roads,flowers,63,230,488.6,1,1,1.000000,1
astar-dial-bfs,no_roads,flowers,618,653,529.0,1,1,1.000000,1
astar-dial-bfs,no_roads,flowers,1327,1619,524.4,1,1,1.000000,1
astar-dial-apsp,with_roads,flowers,1729,296,126.9,1,1,1.000000,1
astar-dial-apsp,with_roads,flowers,52,746,64.2,1,1,1.000000,1
astar-dial-apsp,with_roads,flowers,678,631,20.1,1,1,1.000000,1
astar-dial-apsp,with_roads,flowers,377,262,36.3,1,1,1.000000,1
astar-dial-apsp,with_roads,flowers,1810,1450,41.0,1,1,1.000000,1
astar-dial-apsp,with_roads,flowers,216,1582,93.6,1,1,1.000000,1
astar-dial-apsp,with_roads,flowers,1107,67,59.7,1,1,1.000000,1
astar-dial-apsp,with_roads,flowers,63,230,20.4,1,1,1.000000,1
astar-dial-apsp,with_roads,flowers,618,653,38.4,1,1,1.000000,1
astar-dial-apsp,with_roads,flowers,1327,1619,26.5,1,1,1.000000,1
astar-dial-bfs,with_roads,flowers,1729,296,615.2,1,1,1.000000,1
astar-dial-bfs,with_roads,flowers,52,746,565.0,1,1,1.000000,1
astar-dial-bfs,with_roads,flowers,678,631,491.6,1,1,1.000000,1
astar-dial-bfs,with_roads,flowers,377,262,540.9,1,1,1.000000,1
astar-dial-bfs,with_roads,flowers,1810,1450,570.8,1,1,1.000000,1
astar-dial-bfs,with_roads,flowers,216,1582,810.1,1,1,1.000000,1
astar-dial-bfs,with_roads,flowers,1107,67,663.1,1,1,1.000000,1
astar-dial-bfs,with_roads,flowers,63,230,513.8,1,1,1.000000,1
astar-dial-bfs,with_roads,flowers,618,653,526.8,1,1,1.000000,1
astar-dial-bfs,with_roads,flowers,1327,1619,519.0,1,1,1.000000,1
astar-dial-apsp,no_roads,galaxy,1467,235,286.0,1,1,1.000000,1
astar-dial-apsp,no_roads,galaxy,51,612,56.5,1,1,1.000000,1
astar-dial-apsp,no_roads,galaxy,540,486,40.3,1,1,1.000000,1
astar-dial-apsp,no_roads,galaxy,297,213,39.8,1,1,1.000000,1
astar-dial-apsp,no_roads,galaxy,1543,1259,29.7,1,1,1.000000,1
astar-dial-apsp,no_roads,galaxy,180,1360,135.8,1,1,1.000000,1
astar-dial-apsp,no_roads,galaxy,972,65,76.7,1,1,1.000000,1
astar-dial-apsp,no_roads,galaxy,61,194,58.5,1,1,1.000000,1
astar-dial-apsp,no_roads,galaxy,476,512,22.0,1,1,1.000000,1
astar-dial-apsp,no_roads,galaxy,1173,1386,38.6,1,1,1.000000,1
astar-dial-bfs,no_roads,galaxy,1467,235,934.2,1,1,1.000000,1
astar-dial-bfs,no_roads,galaxy,51,612,660.5,1,1,1.000000,1
astar-dial-bfs,no_roads,galaxy,540,486,656.3,1,1,1.000000,1
astar-dial-bfs,no_roads,galaxy,297,213,579.1,1,1,1.000000,1
astar-dial-bfs,no_roads,galaxy,1543,1259,525.8,1,1,1.000000,1
astar-dial-bfs,no_roads,galaxy,180,1360,815.9,1,1,1.000000,1
astar-dial-bfs,no_roads,galaxy,972,65,788.5,1,1,1.000000,1
astar-dial-bfs,no_roads,galaxy,61,194,586.1,1,1,1.000000,1
astar-dial-bfs,no_roads,galaxy,476,512,503.5,1,1,1.000000,1
astar-dial-bfs,no_roads,galaxy,1173,1386,614.1,1,1,1.000000,1
astar-dial-apsp,with_roads,galaxy,1467,235,262.0,1,1,1.000000,1
astar-dial-apsp,with_roads,galaxy,51,612,42.1,1,1,1.000000,1
astar-dial-apsp,with_roads,galaxy,540,486,30.7,1,1,1.000000,1
astar-dial-apsp,with_roads,galaxy,297,213,23.8,1,1,1.000000,1
astar-dial-apsp,with_roads,galaxy,1543,1259,32.1,1,1,1.000000,1
astar-dial-apsp,with_roads,galaxy,180,1360,59.3,1,1,1.000000,1
astar-dial-apsp,with_roads,galaxy,972,65,47.8,1,1,1.000000,1
astar-dial-apsp,with_roads,galaxy,61,194,60.6,1,1,1.000000,1
astar-dial-apsp,with_roads,galaxy,476,512,20.2,1,1,1.000000,1
astar-dial-apsp,with_roads,galaxy,1173,1386,41.7,1,1,1.000000,1
astar-dial-bfs,with_roads,galaxy,1467,235,1000.0,1,1,1.000000,1
astar-dial-bfs,with_roads,galaxy,51,612,561.3,1,1,1.000000,1
astar-dial-bfs,with_roads,galaxy,540,486,506.1,1,1,1.000000,1
astar-dial-bfs,with_roads,galaxy,297,213,512.8,1,1,1.000000,1
astar-dial-bfs,with_roads,galaxy,1543,1259,514.5,1,1,1.000000,1
astar-dial-bfs,with_roads,galaxy,180,1360,772.1,1,1,1.000000,1
astar-dial-bfs,with_roads,galaxy,972,65,787.9,1,1,1.000000,1
astar-dial-bfs,with_roads,galaxy,61,194,598.6,1,1,1.000000,1
astar-dial-bfs,with_roads,galaxy,476,512,498.2,1,1,1.000000,1
astar-dial-bfs,with_roads,galaxy,1173,1386,610.2,1,1,1.000000,1
astar-dial-apsp,no_roads,gaussian,124,25,68.7,1,1,1.000000,1
astar-dial-apsp,no_roads,gaussian,312,277,14.7,1,1,1.000000,1
astar-dial-apsp,no_roads,gaussian,253,156,31.8,1,1,1.000000,1
astar-dial-apsp,no_roads,gaussian,111,650,56.0,1,1,1.000000,1
astar-dial-apsp,no_roads,gaussian,96,495,56.2,1,1,1.000000,1
astar-dial-apsp,no_roads,gaussian,32,30,11.4,1,1,1.000000,1
astar-dial-apsp,no_roads,gaussian,102,248,139.0,1,1,1.000000,1
astar-dial-apsp,no_roads,gaussian,264,600,34.1,1,1,1.000000,1
astar-dial-apsp,no_roads,gaussian,27,671,32.2,1,1,1.000000,1
astar-dial-apsp,no_roads,gaussian,225,650,25.9,1,1,1.000000,1
astar-dial-bfs,no_roads,gaussian,124,25,263.4,1,1,1.000000,1
astar-dial-bfs,no_roads,gaussian,312,277,200.6,1,1,1.000000,1
astar-dial-bfs,no_roads,gaussian,253,156,248.4,1,1,1.000000,1
astar-dial-bfs,no_roads,gaussian,111,650,355.8,1,1,1.000000,1
astar-dial-bfs,no_roads,gaussian,96,495,410.5,1,1,1.000000,1
astar-dial-bfs,no_roads,gaussian,32,30,213.6,1,1,1.000000,1
astar-dial-bfs,no_roads,gaussian,102,248,444.1,1,1,1.000000,1
astar-dial-bfs,no_roads,gaussian,264,600,305.6,1,1,1.000000,1
astar-dial-bfs,no_roads,gaussian,27,671,358.6,1,1,1.000000,1
astar-dial-bfs,no_roads,gaussian,225,650,250.4,1,1,1.000000,1
astar-dial-apsp,with_roads,gaussian,124,25,64.0,1,1,1.000000,1
astar-dial-apsp,with_roads,gaussian,312,277,15.8,1,1,1.000000,1
astar-dial-apsp,with_roads,gaussian,253,156,19.5,1,1,1.000000,1
astar-dial-apsp,with_roads,gaussian,111,650,32.4,1,1,1.000000,1
astar-dial-apsp,with_roads,gaussian,96,495,33.1,1,1,1.000000,1
astar-dial-apsp,with_roads,gaussian,32,30,9.9,1,1,1.000000,1
astar-dial-apsp,with_roads,gaussian,102,248,57.5,1,1,1.000000,1
astar-dial-apsp,with_roads,gaussian,264,600,27.0,1,1,1.000000,1
astar-dial-apsp,with_roads,gaussian,27,671,31.3,1,1,1.000000,1
astar-dial-apsp,with_roads,gaussian,225,650,19.8,1,1,1.000000,1
astar-dial-bfs,with_roads,gaussian,124,25,249.9,1,1,1.000000,1
astar-dial-bfs,with_roads,gaussian,312,277,203.6,1,1,1.000000,1
astar-dial-bfs,with_roads,gaussian,253,156,234.7,1,1,1.000000,1
astar-dial-bfs,with_roads,gaussian,111,650,267.0,1,1,1.000000,1
astar-dial-bfs,with_roads,gaussian,96,495,403.0,1,1,1.000000,1
astar-dial-bfs,with_roads,gaussian,32,30,211.8,1,1,1.000000,1
astar-dial-bfs,with_roads,gaussian,102,248,439.4,1,1,1.000000,1
astar-dial-bfs,with_roads,gaussian,264,600,286.4,1,1,1.000000,1
astar-dial-bfs,with_roads,gaussian,27,671,406.0,1,1,1.000000,1
astar-dial-bfs,with_roads,gaussian,225,650,216.4,1,1,1.000000,1
astar-dial-apsp,no_roads,git_branches,1707,228,339.5,0,,,
astar-dial-apsp,no_roads,git_branches,51,627,566.1,0,,,
astar-dial-apsp,no_roads,git_branches,541,481,494.0,0,,,
astar-dial-apsp,no_roads,git_branches,285,209,123.2,1,1,1.000000,1
astar-dial-apsp,no_roads,git_branches,1477,178,227.9,0,,,
astar-dial-apsp,no_roads,git_branches,1607,1098,111.4,1,1,1.000000,1
astar-dial-apsp,no_roads,git_branches,65,61,21.1,1,1,1.000000,1
astar-dial-apsp,no_roads,git_branches,191,453,170.2,1,1,1.000000,1
astar-dial-apsp,no_roads,git_branches,508,1354,478.4,0,,,
astar-dial-apsp,no_roads,git_branches,1630,54,219.8,0,,,
astar-dial-bfs,no_roads,git_branches,1707,228,127.2,0,,,
astar-dial-bfs,no_roads,git_branches,51,627,303.7,0,,,
astar-dial-bfs,no_roads,git_branches,541,481,285.7,0,,,
astar-dial-bfs,no_roads,git_branches,285,209,501.6,1,1,1.000000,1
astar-dial-bfs,no_roads,git_branches,1477,178,130.7,0,,,
astar-dial-bfs,no_roads,git_branches,1607,1098,279.6,1,1,1.000000,1
astar-dial-bfs,no_roads,git_branches,65,61,313.5,1,1,1.000000,1
astar-dial-bfs,no_roads,git_branches,191,453,598.8,1,1,1.000000,1
astar-dial-bfs,no_roads,git_branches,508,1354,290.8,0,,,
astar-dial-bfs,no_roads,git_branches,1630,54,126.1,0,,,
astar-dial-apsp,with_roads,git_branches,1707,228,302.8,0,,,
astar-dial-apsp,with_roads,git_branches,51,627,556.4,0,,,
astar-dial-apsp,with_roads,git_branches,541,481,492.3,0,,,
astar-dial-apsp,with_roads,git_branches,285,209,65.6,1,1,1.000000,1
astar-dial-apsp,with_roads,git_branches,1477,178,229.1,0,,,
astar-dial-apsp,with_roads,git_branches,1607,1098,114.2,1,1,1.000000,1
astar-dial-apsp,with_roads,git_branches,65,61,16.2,1,1,1.000000,1
astar-dial-apsp,with_roads,git_branches,191,453,87.1,1,1,1.000000,1
astar-dial-apsp,with_roads,git_branches,508,1354,493.4,0,,,
astar-dial-apsp,with_roads,git_branches,1630,54,217.9,0,,,
astar-dial-bfs,with_roads,git_branches,1707,228,126.8,0,,,
astar-dial-bfs,with_roads,git_branches,51,627,287.0,0,,,
astar-dial-bfs,with_roads,git_branches,541,481,291.8,0,,,
astar-dial-bfs,with_roads,git_branches,285,209,468.8,1,1,1.000000,1
astar-dial-bfs,with_roads,git_branches,1477,178,124.2,0,,,
astar-dial-bfs,with_roads,git_branches,1607,1098,280.2,1,1,1.000000,1
