algo,scenario,map,start,goal,time_us,reachable,reached_goal,opt_ratio,first_move_correct
astar-jps,with_roads,the_powerful_egg,1620,1314,56.8,0,,,
astar-jps,with_roads,the_powerful_egg,203,1423,284.3,0,,,
astar-jps,with_roads,the_powerful_egg,1015,78,193.3,0,,,
astar-jps,with_roads,the_powerful_egg,72,216,36.0,0,,,
astar-jps,with_roads,the_powerful_egg,505,538,392.7,0,,,
astar-jps,with_roads,the_powerful_egg,1219,1448,308.1,0,,,
astar-jps,with_roads,the_powerful_egg,65,1352,605.8,0,,,
astar-jps,with_roads,the_powerful_egg,463,1715,491.9,0,,,
astar-jps,with_roads,the_powerful_egg,1558,1679,344.1,0,,,
astar-jps,with_roads,the_powerful_egg,1314,1009,76.0,0,,,
astar-jps,with_roads,the_powerful_egg,511,1087,529.9,0,,,
astar-jps,with_roads,the_powerful_egg,1419,653,124.3,0,,,
astar-jps,with_roads,the_powerful_egg,16,364,101.1,0,,,
astar-jps,with_roads,the_powerful_egg,1670,1020,1362.5,0,,,
astar-jps,with_roads,the_powerful_egg,820,653,297.1,0,,,
astar-jps,with_roads,the_powerful_egg,356,498,490.7,0,,,
astar-jps-dial,with_roads,the_powerful_egg,1535,256,559.6,0,,,
astar-jps-dial,with_roads,the_powerful_egg,61,647,611.8,0,,,
astar-jps-dial,with_roads,the_powerful_egg,570,517,90.0,0,,,
astar-jps-dial,with_roads,the_powerful_egg,321,236,171.3,0,,,
astar-jps-dial,with_roads,the_powerful_egg,1620,1314,86.9,0,,,
astar-jps-dial,with_roads,the_powerful_egg,203,1423,306.0,0,,,
astar-jps-dial,with_roads,the_powerful_egg,1015,78,232.5,0,,,
astar-jps-dial,with_roads,the_powerful_egg,72,216,67.6,0,,,
astar-jps-dial,with_roads,the_powerful_egg,505,538,421.3,0,,,
astar-jps-dial,with_roads,the_powerful_egg,1219,1448,233.9,0,,,
astar-jps-dial,with_roads,the_powerful_egg,65,1352,583.1,0,,,
astar-jps-dial,with_roads,the_powerful_egg,463,1715,407.9,0,,,
astar-jps-dial,with_roads,the_powerful_egg,1558,1679,272.8,0,,,
astar-jps-dial,with_roads,the_powerful_egg,1314,1009,106.3,0,,,
astar-jps-dial,with_roads,the_powerful_egg,511,1087,524.0,0,,,
astar-jps-dial,with_roads,the_powerful_egg,1419,653,172.5,0,,,
astar-jps-dial,with_roads,the_powerful_egg,16,364,123.3,0,,,
astar-jps-dial,with_roads,the_powerful_egg,1670,1020,1475.5,0,,,
astar-jps-dial,with_roads,the_powerful_egg,820,653,284.3,0,,,
astar-jps-dial,with_roads,the_powerful_egg,356,498,452.6,0,,,
astar-dial-cheb,no_roads,thread_of_connection,61,13,279.1,0,,,
astar-dial-cheb,no_roads,thread_of_connection,181,161,14.6,0,,,
astar-dial-cheb,no_roads,thread_of_connection,139,80,195.5,0,,,
astar-dial-cheb,no_roads,thread_of_connection,56,374,165.3,0,,,
astar-dial-cheb,no_roads,thread_of_connection,47,398,187.5,0,,,
astar-dial-cheb,no_roads,thread_of_connection,299,17,130.0,0,,,
astar-dial-cheb,no_roads,thread_of_connection,16,50,152.3,0,,,
astar-dial-cheb,no_roads,thread_of_connection,134,147,140.5,0,,,
astar-dial-cheb,no_roads,thread_of_connection,351,14,162.0,0,,,
astar-dial-cheb,no_roads,thread_of_connection,382,118,253.8,0,,,
astar-dial-cheb,no_roads,thread_of_connection,374,296,46.1,0,,,
astar-dial-cheb,no_roads,thread_of_connection,137,315,86.0,0,,,
astar-dial-cheb,no_roads,thread_of_connection,397,184,151.1,0,,,
astar-dial-cheb,no_roads,thread_of_connection,3,94,226.9,0,,,
astar-dial-cheb,no_roads,thread_of_connection,299,232,66.8,0,,,
astar-dial-cheb,no_roads,thread_of_connection,184,91,226.2,0,,,
astar-dial-cheb,no_roads,thread_of_connection,133,229,119.4,0,,,
astar-dial-cheb,no_roads,thread_of_connection,56,50,149.8,0,,,
astar-dial-cheb,no_roads,thread_of_connection,268,53,243.4,0,,,
astar-dial-cheb,no_roads,thread_of_connection,250,235,56.1,0,,,
astar-jps,no_roads,thread_of_connection,61,13,324.1,0,,,
astar-jps,no_roads,thread_of_connection,181,161,19.0,0,,,
astar-jps,no_roads,thread_of_connection,139,80,233.2,0,,,
astar-jps,no_roads,thread_of_connection,56,374,132.1,0,,,
astar-jps,no_roads,thread_of_connection,47,398,140.0,0,,,
astar-jps,no_roads,thread_of_connection,299,17,73.1,0,,,
astar-jps,no_roads,thread_of_connection,16,50,154.4,0,,,
astar-jps,no_roads,thread_of_connection,134,147,149.9,0,,,
astar-jps,no_roads,thread_of_connection,351,14,175.5,0,,,
astar-jps,no_roads,thread_of_connection,382,118,336.0,0,,,
astar-jps,no_roads,thread_of_connection,374,296,47.4,0,,,
astar-jps,no_roads,thread_of_connection,137,315,96.0,0,,,
astar-jps,no_roads,thread_of_connection,397,184,200.7,0,,,
astar-jps,no_roads,thread_of_connection,3,94,286.7,0,,,
astar-jps,no_roads,thread_of_connection,299,232,67.4,0,,,
astar-jps,no_roads,thread_of_connection,184,91,302.9,0,,,
astar-jps,no_roads,thread_of_connection,133,229,121.0,0,,,
astar-jps,no_roads,thread_of_connection,56,50,147.7,0,,,
astar-jps,no_roads,thread_of_connection,268,53,317.6,0,,,
astar-jps,no_roads,thread_of_connection,250,235,76.9,0,,,
astar-jps-dial,no_roads,thread_of_connection,61,13,354.1,0,,,
astar-jps-dial,no_roads,thread_of_connection,181,161,32.1,0,,,
astar-jps-dial,no_roads,thread_of_connection,139,80,253.3,0,,,
astar-jps-dial,no_roads,thread_of_connection,56,374,151.1,0,,,
astar-jps-dial,no_roads,thread_of_connection,47,398,152.7,0,,,
astar-jps-dial,no_roads,thread_of_connection,299,17,80.7,0,,,
astar-jps-dial,no_roads,thread_of_connection,16,50,171.3,0,,,
astar-jps-dial,no_roads,thread_of_connection,134,147,178.2,0,,,
astar-jps-dial,no_roads,thread_of_connection,351,14,196.2,0,,,
astar-jps-dial,no_roads,thread_of_connection,382,118,377.4,0,,,
astar-jps-dial,no_roads,thread_of_connection,374,296,72.0,0,,,
astar-jps-dial,no_roads,thread_of_connection,137,315,109.2,0,,,
astar-jps-dial,no_roads,thread_of_connection,397,184,211.8,0,,,
astar-jps-dial,no_roads,thread_of_connection,3,94,315.2,0,,,
astar-jps-dial,no_roads,thread_of_connection,299,232,89.6,0,,,
astar-jps-dial,no_roads,thread_of_connection,184,91,328.1,0,,,
astar-jps-dial,no_roads,thread_of_connection,133,229,142.7,0,,,
astar-jps-dial,no_roads,thread_of_connection,56,50,171.3,0,,,
astar-jps-dial,no_roads,thread_of_connection,268,53,365.1,0,,,
astar-jps-dial,no_roads,thread_of_connection,250,235,91.3,0,,,
astar-dial-cheb,with_roads,thread_of_connection,61,13,270.9,0,,,
astar-dial-cheb,with_roads,thread_of_connection,181,161,12.4,0,,,
astar-dial-cheb,with_roads,thread_of_connection,139,80,180.9,0,,,
astar-dial-cheb,with_roads,thread_of_connection,56,374,116.7,0,,,
astar-dial-cheb,with_roads,thread_of_connection,47,398,177.1,0,,,
astar-dial-cheb,with_roads,thread_of_connection,299,17,132.4,0,,,
astar-dial-cheb,with_roads,thread_of_connection,16,50,155.5,0,,,
astar-dial-cheb,with_roads,thread_of_connection,134,147,144.7,0,,,
astar-dial-cheb,with_roads,thread_of_connection,351,14,168.5,0,,,
astar-dial-cheb,with_roads,thread_of_connection,382,118,259.3,0,,,
astar-dial-cheb,with_roads,thread_of_connection,374,296,49.5,0,,,
astar-dial-cheb,with_roads,thread_of_connection,137,315,90.1,0,,,
astar-dial-cheb,with_roads,thread_of_connection,397,184,153.1,0,,,
astar-dial-cheb,with_roads,thread_of_connection,3,94,233.9,0,,,
astar-dial-cheb,with_roads,thread_of_connection,299,232,68.5,0,,,
astar-dial-cheb,with_roads,thread_of_connection,184,91,236.8,0,,,
astar-dial-cheb,with_roads,thread_of_connection,133,229,117.6,0,,,
astar-dial-cheb,with_roads,thread_of_connection,56,50,150.9,0,,,
astar-dial-cheb,with_roads,thread_of_connection,268,53,243.5,0,,,
astar-dial-cheb,with_roads,thread_of_connection,250,235,57.7,0,,,
astar-jps,with_roads,thread_of_connection,61,13,315.0,0,,,
astar-jps,with_roads,thread_of_connection,181,161,20.1,0,,,
astar-jps,with_roads,thread_of_connection,139,80,243.9,0,,,
astar-jps,with_roads,thread_of_connection,56,374,137.1,0,,,
astar-jps,with_roads,thread_of_connection,47,398,139.3,0,,,
astar-jps,with_roads,thread_of_connection,299,17,70.5,0,,,
astar-jps,with_roads,thread_of_connection,16,50,150.4,0,,,
astar-jps,with_roads,thread_of_connection,134,147,148.4,0,,,
astar-jps,with_roads,thread_of_connection,351,14,172.1,0,,,
astar-jps,with_roads,thread_of_connection,382,118,335.3,0,,,
astar-jps,with_roads,thread_of_connection,374,296,46.8,0,,,
astar-jps,with_roads,thread_of_connection,137,315,95.4,0,,,
astar-jps,with_roads,thread_of_connection,397,184,203.1,0,,,
astar-jps,with_roads,thread_of_connection,3,94,277.9,0,,,
astar-jps,with_roads,thread_of_connection,299,232,66.6,0,,,
astar-jps,with_roads,thread_of_connection,184,91,307.2,0,,,
astar-jps,with_roads,thread_of_connection,133,229,127.7,0,,,
astar-jps,with_roads,thread_of_connection,56,50,151.4,0,,,
astar-jps,with_roads,thread_of_connection,268,53,323.2,0,,,
astar-jps,with_roads,thread_of_connection,250,235,77.8,0,,,
astar-jps-dial,with_roads,thread_of_connection,61,13,352.0,0,,,
astar-jps-dial,with_roads,thread_of_connection,181,161,32.2,0,,,
astar-jps-dial,with_roads,thread_of_connection,139,80,249.7,0,,,
astar-jps-dial,with_roads,thread_of_connection,56,374,142.7,0,,,
astar-jps-dial,with_roads,thread_of_connection,47,398,158.4,0,,,
astar-jps-dial,with_roads,thread_of_connection,299,17,80.1,0,,,
astar-jps-dial,with_roads,thread_of_connection,16,50,171.1,0,,,
astar-jps-dial,with_roads,thread_of_connection,134,147,178.7,0,,,
astar-jps-dial,with_roads,thread_of_connection,351,14,198.7,0,,,
astar-jps-dial,with_roads,thread_of_connection,382,118,367.8,0,,,
astar-jps-dial,with_roads,thread_of_connection,374,296,74.8,0,,,
astar-jps-dial,with_roads,thread_of_connection,137,315,109.6,0,,,
astar-jps-dial,with_roads,thread_of_connection,397,184,215.2,0,,,
astar-jps-dial,with_roads,thread_of_connection,3,94,315.8,0,,,
astar-jps-dial,with_roads,thread_of_connection,299,232,84.1,0,,,
astar-jps-dial,with_roads,thread_of_connection,184,91,334.5,0,,,
astar-jps-dial,with_roads,thread_of_connection,133,229,141.2,0,,,
astar-jps-dial,with_roads,thread_of_connection,56,50,169.4,0,,,
astar-jps-dial,with_roads,thread_of_connection,268,53,370.7,0,,,
astar-jps-dial,with_roads,thread_of_connection,250,235,91.7,0,,,
astar-dial-cheb,no_roads,tiles,979,170,439.9,0,,,
astar-dial-cheb,no_roads,tiles,28,1141,355.3,0,,,
astar-dial-cheb,no_roads,tiles,417,375,19.4,0,,,
astar-dial-cheb,no_roads,tiles,347,202,338.5,0,,,
astar-dial-cheb,no_roads,tiles,1129,149,560.8,0,,,
astar-dial-cheb,no_roads,tiles,1028,1137,79.0,0,,,
astar-dial-cheb,no_roads,tiles,823,109,239.3,0,,,
astar-dial-cheb,no_roads,tiles,882,641,114.6,0,,,
astar-dial-cheb,no_roads,tiles,37,34,16.5,0,,,
astar-dial-cheb,no_roads,tiles,117,341,15.4,0,,,
astar-dial-cheb,no_roads,tiles,359,771,16.3,0,,,
astar-dial-cheb,no_roads,tiles,929,31,592.2,0,,,
astar-dial-cheb,no_roads,tiles,846,311,521.5,0,,,
astar-dial-cheb,no_roads,tiles,1106,997,604.8,0,,,
astar-dial-cheb,no_roads,tiles,1089,823,197.7,0,,,
astar-dial-cheb,no_roads,tiles,638,344,156.4,0,,,
astar-dial-cheb,no_roads,tiles,672,879,602.9,0,,,
astar-dial-cheb,no_roads,tiles,420,6,274.9,0,,,
astar-dial-cheb,no_roads,tiles,1164,238,583.6,0,,,
astar-dial-cheb,no_roads,tiles,1084,641,149.6,0,,,
astar-jps,no_roads,tiles,979,170,316.3,0,,,
astar-jps,no_roads,tiles,28,1141,282.6,0,,,
astar-jps,no_roads,tiles,417,375,26.6,0,,,
astar-jps,no_roads,tiles,347,202,309.5,0,,,
astar-jps,no_roads,tiles,1129,149,582.5,0,,,
astar-jps,no_roads,tiles,1028,1137,75.3,0,,,
astar-jps,no_roads,tiles,823,109,158.1,0,,,
astar-jps,no_roads,tiles,882,641,89.4,0,,,
astar-jps,no_roads,tiles,37,34,15.4,0,,,
astar-jps,no_roads,tiles,117,341,12.8,0,,,
astar-jps,no_roads,tiles,359,771,13.6,0,,,
astar-jps,no_roads,tiles,929,31,999.9,0,,,
astar-jps,no_roads,tiles,846,311,583.4,0,,,
astar-jps,no_roads,tiles,1106,997,1036.0,0,,,
astar-jps,no_roads,tiles,1089,823,138.9,0,,,
astar-jps,no_roads,tiles,638,344,215.9,0,,,
astar-jps,no_roads,tiles,672,879,1056.1,0,,,
astar-jps,no_roads,tiles,420,6,180.8,0,,,
astar-jps,no_roads,tiles,1164,238,992.2,0,,,
astar-jps,no_roads,tiles,1084,641,176.6,0,,,
astar-jps-dial,no_roads,tiles,979,170,361.5,0,,,
astar-jps-dial,no_roads,tiles,28,1141,319.4,0,,,
astar-jps-dial,no_roads,tiles,417,375,53.3,0,,,
astar-jps-dial,no_roads,tiles,347,202,378.9,0,,,
astar-jps-dial,no_roads,tiles,1129,149,1169.1,0,,,
astar-jps-dial,no_roads,tiles,1028,1137,130.2,0,,,
astar-jps-dial,no_roads,tiles,823,109,202.9,0,,,
astar-jps-dial,no_roads,tiles,882,641,130.0,0,,,
astar-jps-dial,no_roads,tiles,37,34,50.0,0,,,
astar-jps-dial,no_roads,tiles,117,341,47.3,0,,,
astar-jps-dial,no_roads,tiles,359,771,47.4,0,,,
astar-jps-dial,no_roads,tiles,929,31,1036.9,0,,,
astar-jps-dial,no_roads,tiles,846,311,624.8,0,,,
astar-jps-dial,no_roads,tiles,1106,997,1067.8,0,,,
astar-jps-dial,no_roads,tiles,1089,823,166.7,0,,,
astar-jps-dial,no_roads,tiles,638,344,250.6,0,,,
astar-jps-dial,no_roads,tiles,672,879,1099.1,0,,,
astar-jps-dial,no_roads,tiles,420,6,204.7,0,,,
astar-jps-dial,no_roads,tiles,1164,238,1009.5,0,,,
astar-jps-dial,no_roads,tiles,1084,641,201.4,0,,,
astar-dial-cheb,with_roads,tiles,979,170,272.0,0,,,
astar-dial-cheb,with_roads,tiles,28,1141,258.3,0,,,
astar-dial-cheb,with_roads,tiles,417,375,23.4,0,,,
astar-dial-cheb,with_roads,tiles,347,202,124.8,0,,,
astar-dial-cheb,with_roads,tiles,1129,149,610.5,0,,,
astar-dial-cheb,with_roads,tiles,1028,1137,127.5,0,,,
astar-dial-cheb,with_roads,tiles,823,109,389.2,0,,,
astar-dial-cheb,with_roads,tiles,882,641,118.0,0,,,
astar-dial-cheb,with_roads,tiles,37,34,17.0,0,,,
astar-dial-cheb,with_roads,tiles,117,341,16.8,0,,,
astar-dial-cheb,with_roads,tiles,359,771,16.8,0,,,
astar-dial-cheb,with_roads,tiles,929,31,613.9,0,,,
astar-dial-cheb,with_roads,tiles,846,311,594.0,0,,,
astar-dial-cheb,with_roads,tiles,1106,997,635.9,0,,,
astar-dial-cheb,with_roads,tiles,1089,823,139.2,0,,,
astar-dial-cheb,with_roads,tiles,638,344,241.6,0,,,
astar-dial-cheb,with_roads,tiles,672,879,633.3,0,,,
astar-dial-cheb,with_roads,tiles,420,6,209.0,0,,,
astar-dial-cheb,with_roads,tiles,1164,238,589.9,0,,,
astar-dial-cheb,with_roads,tiles,1084,641,150.2,0,,,
astar-jps,with_roads,tiles,979,170,333.2,0,,,
astar-jps,with_roads,tiles,28,1141,284.2,0,,,
astar-jps,with_roads,tiles,417,375,26.9,0,,,
astar-jps,with_roads,tiles,347,202,316.0,0,,,
astar-jps,with_roads,tiles,1129,149,573.7,0,,,
astar-jps,with_roads,tiles,1028,1137,70.8,0,,,
astar-jps,with_roads,tiles,823,109,162.8,0,,,
astar-jps,with_roads,tiles,882,641,93.8,0,,,
astar-jps,with_roads,tiles,37,34,16.2,0,,,
astar-jps,with_roads,tiles,117,341,13.7,0,,,
astar-jps,with_roads,tiles,359,771,14.2,0,,,
astar-jps,with_roads,tiles,929,31,987.9,0,,,
astar-jps,with_roads,tiles,846,311,569.5,0,,,
astar-jps,with_roads,tiles,1106,997,1035.6,0,,,
astar-jps,with_roads,tiles,1089,823,139.7,0,,,
astar-jps,with_roads,tiles,638,344,223.7,0,,,
astar-jps,with_roads,tiles,672,879,1068.0,0,,,
astar-jps,with_roads,tiles,420,6,177.8,0,,,
astar-jps,with_roads,tiles,1164,238,1005.3,0,,,
astar-jps,with_roads,tiles,1084,641,182.1,0,,,
astar-jps-dial,with_roads,tiles,979,170,381.4,0,,,
astar-jps-dial,with_roads,tiles,28,1141,299.8,0,,,
astar-jps-dial,with_roads,tiles,417,375,52.1,0,,,
astar-jps-dial,with_roads,tiles,347,202,345.8,0,,,
astar-jps-dial,with_roads,tiles,1129,149,618.9,0,,,
astar-jps-dial,with_roads,tiles,1028,1137,99.2,0,,,
astar-jps-dial,with_roads,tiles,823,109,183.3,0,,,
astar-jps-dial,with_roads,tiles,882,641,125.5,0,,,
astar-jps-dial,with_roads,tiles,37,34,49.9,0,,,
astar-jps-dial,with_roads,tiles,117,341,47.4,0,,,
astar-jps-dial,with_roads,tiles,359,771,47.9,0,,,
astar-jps-dial,with_roads,tiles,929,31,1013.1,0,,,
astar-jps-dial,with_roads,tiles,846,311,651.2,0,,,
astar-jps-dial,with_roads,tiles,1106,997,1133.5,0,,,
astar-jps-dial,with_roads,tiles,1089,823,170.9,0,,,
astar-jps-dial,with_roads,tiles,638,344,254.8,0,,,
astar-jps-dial,with_roads,tiles,672,879,1114.1,0,,,
astar-jps-dial,with_roads,tiles,420,6,205.0,0,,,
astar-jps-dial,with_roads,tiles,1164,238,1021.7,0,,,
astar-jps-dial,with_roads,tiles,1084,641,208.1,0,,,
astar-dial-cheb,no_roads,tree_of_life,268,57,280.3,0,,,
astar-dial-cheb,no_roads,tree_of_life,627,561,241.3,0,,,
astar-dial-cheb,no_roads,tree_of_life,515,332,253.3,0,,,
astar-dial-cheb,no_roads,tree_of_life,243,200,33.9,0,,,
astar-dial-cheb,no_roads,tree_of_life,980,72,794.5,0,,,
astar-dial-cheb,no_roads,tree_of_life,68,220,39.7,0,,,
astar-dial-cheb,no_roads,tree_of_life,505,536,110.4,0,,,
astar-dial-cheb,no_roads,tree_of_life,1163,60,514.6,0,,,
astar-dial-cheb,no_roads,tree_of_life,463,972,266.4,0,,,
astar-dial-cheb,no_roads,tree_of_life,509,1042,756.9,0,,,
astar-dial-cheb,no_roads,tree_of_life,633,14,498.5,0,,,
astar-dial-cheb,no_roads,tree_of_life,378,981,707.3,0,,,
astar-dial-cheb,no_roads,tree_of_life,768,633,467.3,0,,,
astar-dial-cheb,no_roads,tree_of_life,368,498,281.7,0,,,
astar-dial-cheb,no_roads,tree_of_life,760,243,325.5,0,,,
astar-dial-cheb,no_roads,tree_of_life,218,856,501.3,0,,,
astar-dial-cheb,no_roads,tree_of_life,232,809,243.6,0,,,
astar-dial-cheb,no_roads,tree_of_life,776,604,406.3,0,,,
astar-dial-cheb,no_roads,tree_of_life,99,1064,853.5,0,,,
astar-dial-cheb,no_roads,tree_of_life,300,853,782.8,0,,,
astar-jps,no_roads,tree_of_life,268,57,139.0,0,,,
astar-jps,no_roads,tree_of_life,627,561,109.3,0,,,
astar-jps,no_roads,tree_of_life,515,332,145.0,0,,,
astar-jps,no_roads,tree_of_life,243,200,24.7,0,,,
astar-jps,no_roads,tree_of_life,980,72,505.9,0,,,
astar-jps,no_roads,tree_of_life,68,220,36.3,0,,,
astar-jps,no_roads,tree_of_life,505,536,106.6,0,,,
astar-jps,no_roads,tree_of_life,1163,60,238.7,0,,,
astar-jps,no_roads,tree_of_life,463,972,91.3,0,,,
astar-jps,no_roads,tree_of_life,509,1042,423.7,0,,,
astar-jps,no_roads,tree_of_life,633,14,154.3,0,,,
astar-jps,no_roads,tree_of_life,378,981,684.0,0,,,
astar-jps,no_roads,tree_of_life,768,633,200.6,0,,,
astar-jps,no_roads,tree_of_life,368,498,265.5,0,,,
astar-jps,no_roads,tree_of_life,760,243,150.5,0,,,
astar-jps,no_roads,tree_of_life,218,856,212.4,0,,,
astar-jps,no_roads,tree_of_life,232,809,116.6,0,,,
astar-jps,no_roads,tree_of_life,776,604,181.6,0,,,
astar-jps,no_roads,tree_of_life,99,1064,397.2,0,,,
astar-jps,no_roads,tree_of_life,300,853,130.1,0,,,
astar-jps-dial,no_roads,tree_of_life,268,57,308.0,0,,,
astar-jps-dial,no_roads,tree_of_life,627,561,123.6,0,,,
astar-jps-dial,no_roads,tree_of_life,515,332,194.3,0,,,
astar-jps-dial,no_roads,tree_of_life,243,200,95.4,0,,,
astar-jps-dial,no_roads,tree_of_life,980,72,604.4,0,,,
astar-jps-dial,no_roads,tree_of_life,68,220,59.8,0,,,
astar-jps-dial,no_roads,tree_of_life,505,536,108.8,0,,,
astar-jps-dial,no_roads,tree_of_life,1163,60,480.4,0,,,
astar-jps-dial,no_roads,tree_of_life,463,972,116.0,0,,,
astar-jps-dial,no_roads,tree_of_life,509,1042,452.6,0,,,
astar-jps-dial,no_roads,tree_of_life,633,14,236.5,0,,,
astar-jps-dial,no_roads,tree_of_life,378,981,595.2,0,,,
astar-jps-dial,no_roads,tree_of_life,768,633,313.7,0,,,
astar-jps-dial,no_roads,tree_of_life,368,498,223.3,0,,,
astar-jps-dial,no_roads,tree_of_life,760,243,199.5,0,,,
astar-jps-dial,no_roads,tree_of_life,218,856,302.9,0,,,
astar-jps-dial,no_roads,tree_of_life,232,809,139.0,0,,,
astar-jps-dial,no_roads,tree_of_life,776,604,205.0,0,,,
astar-jps-dial,no_roads,tree_of_life,99,1064,434.7,0,,,
astar-jps-dial,no_roads,tree_of_life,300,853,128.1,0,,,
astar-dial-cheb,with_roads,tree_of_life,268,57,279.4,0,,,
astar-dial-cheb,with_roads,tree_of_life,627,561,280.8,0,,,
astar-dial-cheb,with_roads,tree_of_life,515,332,279.4,0,,,
astar-dial-cheb,with_roads,tree_of_life,243,200,34.4,0,,,
astar-dial-cheb,with_roads,tree_of_life,980,72,841.5,0,,,
astar-dial-cheb,with_roads,tree_of_life,68,220,35.2,0,,,
astar-dial-cheb,with_roads,tree_of_life,505,536,109.7,0,,,
astar-dial-cheb,with_roads,tree_of_life,1163,60,514.1,0,,,
astar-dial-cheb,with_roads,tree_of_life,463,972,235.0,0,,,
astar-dial-cheb,with_roads,tree_of_life,509,1042,561.3,0,,,
astar-dial-cheb,with_roads,tree_of_life,633,14,427.9,0,,,
astar-dial-cheb,with_roads,tree_of_life,378,981,639.9,0,,,
astar-dial-cheb,with_roads,tree_of_life,768,633,414.6,0,,,
astar-dial-cheb,with_roads,tree_of_life,368,498,268.4,0,,,
astar-dial-cheb,with_roads,tree_of_life,760,243,235.9,0,,,
astar-dial-cheb,with_roads,tree_of_life,218,856,373.2,0,,,
astar-dial-cheb,with_roads,tree_of_life,232,809,240.1,0,,,
astar-dial-cheb,with_roads,tree_of_life,776,604,351.7,0,,,
astar-dial-cheb,with_roads,tree_of_life,99,1064,421.6,0,,,
astar-dial-cheb,with_roads,tree_of_life,300,853,314.1,0,,,
astar-jps,with_roads,tree_of_life,268,57,108.2,0,,,
astar-jps,with_roads,tree_of_life,627,561,100.3,0,,,
astar-jps,with_roads,tree_of_life,515,332,151.5,0,,,
astar-jps,with_roads,tree_of_life,243,200,25.6,0,,,
astar-jps,with_roads,tree_of_life,980,72,541.7,0,,,
astar-jps,with_roads,tree_of_life,68,220,37.4,0,,,
astar-jps,with_roads,tree_of_life,505,536,103.8,0,,,
astar-jps,with_roads,tree_of_life,1163,60,235.2,0,,,
astar-jps,with_roads,tree_of_life,463,972,93.6,0,,,
astar-jps,with_roads,tree_of_life,509,1042,447.5,0,,,
astar-jps,with_roads,tree_of_life,633,14,146.5,0,,,
astar-jps,with_roads,tree_of_life,378,981,640.8,0,,,
astar-jps,with_roads,tree_of_life,768,633,216.2,0,,,
astar-jps,with_roads,tree_of_life,368,498,276.2,0,,,
astar-jps,with_roads,tree_of_life,760,243,157.5,0,,,
astar-jps,with_roads,tree_of_life,218,856,223.3,0,,,
astar-jps,with_roads,tree_of_life,232,809,120.4,0,,,
astar-jps,with_roads,tree_of_life,776,604,188.4,0,,,
astar-jps,with_roads,tree_of_life,99,1064,485.4,0,,,
astar-jps,with_roads,tree_of_life,300,853,143.3,0,,,
astar-jps-dial,with_roads,tree_of_life,268,57,367.2,0,,,
astar-jps-dial,with_roads,tree_of_life,627,561,128.8,0,,,
astar-jps-dial,with_roads,tree_of_life,515,332,203.5,0,,,
astar-jps-dial,with_roads,tree_of_life,243,200,88.5,0,,,
astar-jps-dial,with_roads,tree_of_life,980,72,646.0,0,,,
astar-jps-dial,with_roads,tree_of_life,68,220,61.4,0,,,
astar-jps-dial,with_roads,tree_of_life,505,536,112.6,0,,,
astar-jps-dial,with_roads,tree_of_life,1163,60,502.8,0,,,
astar-jps-dial,with_roads,tree_of_life,463,972,116.3,0,,,
astar-jps-dial,with_roads,tree_of_life,509,1042,476.4,0,,,
astar-jps-dial,with_roads,tree_of_life,633,14,239.3,0,,,
astar-jps-dial,with_roads,tree_of_life,378,981,637.0,0,,,
astar-jps-dial,with_roads,tree_of_life,768,633,326.0,0,,,
astar-jps-dial,with_roads,tree_of_life,368,498,208.8,0,,,
astar-jps-dial,with_roads,tree_of_life,760,243,193.3,0,,,
astar-jps-dial,with_roads,tree_of_life,218,856,300.4,0,,,
astar-jps-dial,with_roads,tree_of_life,232,809,143.2,0,,,
astar-jps-dial,with_roads,tree_of_life,776,604,208.5,0,,,
astar-jps-dial,with_roads,tree_of_life,99,1064,462.3,0,,,
astar-jps-dial,with_roads,tree_of_life,300,853,133.8,0,,,
astar-dial-cheb,no_roads,vase,294,61,700.4,0,,,
astar-dial-cheb,no_roads,vase,723,644,547.2,0,,,
astar-dial-cheb,no_roads,vase,594,363,554.5,0,,,
astar-dial-cheb,no_roads,vase,271,234,21.9,0,,,
astar-dial-cheb,no_roads,vase,1087,75,327.4,0,,,
astar-dial-cheb,no_roads,vase,71,248,48.9,0,,,
astar-dial-cheb,no_roads,vase,584,618,13.6,0,,,
astar-dial-cheb,no_roads,vase,1323,64,339.4,0,,,
astar-dial-cheb,no_roads,vase,531,1082,935.6,0,,,
astar-dial-cheb,no_roads,vase,588,1160,924.2,0,,,
astar-dial-cheb,no_roads,vase,729,13,635.0,0,,,
astar-dial-cheb,no_roads,vase,422,1088,285.1,0,,,
astar-dial-cheb,no_roads,vase,883,729,762.0,0,,,
astar-dial-cheb,no_roads,vase,414,572,804.4,0,,,
astar-dial-cheb,no_roads,vase,876,271,591.0,0,,,
astar-dial-cheb,no_roads,vase,246,982,308.9,0,,,
astar-dial-cheb,no_roads,vase,256,931,534.9,0,,,
astar-dial-cheb,no_roads,vase,895,695,303.3,0,,,
astar-dial-cheb,no_roads,vase,106,1192,390.1,0,,,
astar-dial-cheb,no_roads,vase,326,979,892.9,0,,,
astar-jps,no_roads,vase,294,61,676.7,0,,,
astar-jps,no_roads,vase,723,644,622.1,0,,,
astar-jps,no_roads,vase,594,363,624.7,0,,,
astar-jps,no_roads,vase,271,234,47.4,0,,,
astar-jps,no_roads,vase,1087,75,132.7,0,,,
astar-jps,no_roads,vase,71,248,56.8,0,,,
astar-jps,no_roads,vase,584,618,44.3,0,,,
