algo,scenario,map,start,goal,n_goals,total_time_us,reached,ref_reachable,opt_ratio,first_move_correct,cost_walked,steps_taken,tiles_revealed
astar-jps-precomp,no_roads,spikes,680,533,1,42.998000,1,1,1.000000,1,81,27,1000
astar-jps-precomp,no_roads,spikes,440,228,1,145.968000,1,1,1.000000,1,132,44,1000
astar-jps-precomp,no_roads,spikes,330,528,1,15.204000,1,1,1.000000,1,15,5,1000
astar-jps-precomp,no_roads,spikes,148,132,1,117.154000,1,1,1.000000,1,93,31,1000
astar-jps-precomp,no_roads,spikes,607,140,1,58.069000,1,1,1.000000,1,48,16,1000
astar-jps-precomp,no_roads,spikes,566,537,1,20.276000,1,1,1.000000,1,33,11,1000
astar-jps-precomp,no_roads,spikes,414,60,1,28.905000,1,1,1.000000,1,33,11,1000
astar-jps-precomp,with_roads,spikes,162,35,1,200.084000,1,1,1.630137,1,119,51,1000
astar-jps-precomp,with_roads,spikes,431,376,1,99.524000,1,1,1.500000,0,30,20,1000
astar-jps-precomp,with_roads,spikes,342,200,1,113.704000,1,1,1.411765,1,48,30,1000
astar-jps-precomp,with_roads,spikes,148,934,1,128.925000,1,1,1.059701,1,71,35,1000
astar-jps-precomp,with_roads,spikes,124,680,1,33.757000,1,1,1.000000,1,43,15,1000
astar-jps-precomp,with_roads,spikes,42,40,1,9.036000,1,1,2.000000,0,4,2,1000
astar-jps-precomp,with_roads,spikes,135,334,1,32.453000,1,1,1.235294,1,21,11,1000
astar-jps-precomp,with_roads,spikes,358,841,1,218.995000,1,1,1.213115,1,148,68,1000
astar-jps-precomp,with_roads,spikes,37,985,1,64.279000,1,1,1.052632,1,80,28,1000
astar-jps-precomp,with_roads,spikes,301,934,1,70.914000,1,1,1.000000,1,47,23,1000
astar-jps-precomp,with_roads,spikes,672,337,1,78.207000,1,1,1.187500,1,38,20,1000
astar-jps-precomp,with_roads,spikes,730,440,1,66.871000,1,1,1.044444,1,47,21,1000
astar-jps-precomp,with_roads,spikes,6,234,1,170.062000,1,1,1.761194,0,118,50,1000
astar-jps-precomp,with_roads,spikes,680,533,1,41.857000,1,1,1.245614,1,71,27,1000
astar-jps-precomp,with_roads,spikes,440,228,1,144.344000,1,1,1.516129,1,94,44,1000
astar-jps-precomp,with_roads,spikes,330,528,1,13.862000,1,1,1.625000,0,13,5,1000
astar-jps-precomp,with_roads,spikes,148,132,1,117.579000,1,1,1.081633,1,53,31,1000
astar-jps-precomp,with_roads,spikes,607,140,1,58.325000,1,1,1.520000,0,38,16,1000
astar-jps-precomp,with_roads,spikes,566,537,1,20.119000,1,1,1.571429,1,33,11,1000
astar-jps-precomp,with_roads,spikes,414,60,1,28.945000,1,1,1.352941,1,23,11,1000
astar-jps-precomp,no_roads,starry_night,1550,251,1,38.984000,1,1,1.000000,1,78,26,2050
astar-jps-precomp,no_roads,starry_night,54,1815,1,54.665000,1,1,1.000000,1,105,35,2050
astar-jps-precomp,no_roads,starry_night,676,592,1,24.145000,1,1,1.000000,1,48,16,2050
astar-jps-precomp,no_roads,starry_night,542,319,1,34.170000,1,1,1.000000,1,69,23,2050
astar-jps-precomp,no_roads,starry_night,1805,230,1,350.754000,0,0,,,0,0,2050
astar-jps-precomp,no_roads,starry_night,1651,1813,1,35.268000,1,1,1.000000,1,36,12,2050
astar-jps-precomp,no_roads,starry_night,1315,194,1,37.524000,1,1,1.000000,1,87,29,2050
astar-jps-precomp,no_roads,starry_night,1433,1024,1,24.690000,1,1,1.000000,1,33,11,2050
astar-jps-precomp,no_roads,starry_night,69,65,1,13.181000,1,1,1.000000,1,12,4,2050
astar-jps-precomp,no_roads,starry_night,208,530,1,41.351000,1,1,1.000000,1,75,25,2050
astar-jps-precomp,no_roads,starry_night,563,1225,1,27.246000,1,1,1.000000,1,39,13,2050
astar-jps-precomp,no_roads,starry_night,1461,57,1,43.564000,1,1,1.000000,1,84,28,2050
astar-jps-precomp,no_roads,starry_night,1351,482,1,34.831000,1,1,1.000000,1,93,31,2050
astar-jps-precomp,no_roads,starry_night,1755,1580,1,28.538000,1,1,1.000000,1,75,25,2050
astar-jps-precomp,no_roads,starry_night,1722,1315,1,21.861000,1,1,1.000000,1,24,8,2050
astar-jps-precomp,no_roads,starry_night,1019,534,1,29.653000,1,1,1.000000,1,45,15,2050
astar-jps-precomp,no_roads,starry_night,1091,1425,1,36.576000,1,1,1.000000,1,48,16,2050
astar-jps-precomp,no_roads,starry_night,682,1972,1,327.054000,0,0,,,0,0,2050
astar-jps-precomp,no_roads,starry_night,14,1858,1,66.466000,1,1,1.000000,1,111,37,2050
astar-jps-precomp,no_roads,starry_night,1964,376,1,74.616000,1,1,1.000000,1,96,32,2050
astar-jps-precomp,with_roads,starry_night,1550,251,1,45.314000,1,1,1.000000,1,78,26,2050
astar-jps-precomp,with_roads,starry_night,54,1815,1,67.314000,1,1,1.000000,1,105,35,2050
astar-jps-precomp,with_roads,starry_night,676,592,1,24.439000,1,1,1.000000,1,48,16,2050
astar-jps-precomp,with_roads,starry_night,542,319,1,39.866000,1,1,1.000000,1,69,23,2050
astar-jps-precomp,with_roads,starry_night,1805,230,1,386.972000,0,0,,,0,0,2050
astar-jps-precomp,with_roads,starry_night,1651,1813,1,35.856000,1,1,1.000000,1,36,12,2050
astar-jps-precomp,with_roads,starry_night,1315,194,1,38.822000,1,1,1.000000,1,87,29,2050
astar-jps-precomp,with_roads,starry_night,1433,1024,1,26.818000,1,1,1.000000,1,33,11,2050
astar-jps-precomp,with_roads,starry_night,69,65,1,12.331000,1,1,2.000000,0,12,4,2050
astar-jps-precomp,with_roads,starry_night,208,530,1,45.975000,1,1,1.293103,1,75,25,2050
astar-jps-precomp,with_roads,starry_night,563,1225,1,27.728000,1,1,1.000000,1,39,13,2050
astar-jps-precomp,with_roads,starry_night,1461,57,1,42.438000,1,1,1.000000,1,84,28,2050
astar-jps-precomp,with_roads,starry_night,1351,482,1,34.515000,1,1,1.000000,1,93,31,2050
astar-jps-precomp,with_roads,starry_night,1755,1580,1,29.386000,1,1,1.000000,1,75,25,2050
astar-jps-precomp,with_roads,starry_night,1722,1315,1,22.180000,1,1,1.000000,1,24,8,2050
astar-jps-precomp,with_roads,starry_night,1019,534,1,29.490000,1,1,1.000000,1,45,15,2050
astar-jps-precomp,with_roads,starry_night,1091,1425,1,46.274000,1,1,1.000000,1,48,16,2050
astar-jps-precomp,with_roads,starry_night,682,1972,1,451.449000,0,0,,,0,0,2050
astar-jps-precomp,with_roads,starry_night,14,1858,1,96.057000,1,1,1.027778,0,111,37,2050
astar-jps-precomp,with_roads,starry_night,1964,376,1,96.840000,1,1,1.000000,1,96,32,2050
astar-jps-precomp,no_roads,strings,985,131,1,103.828000,1,1,1.000000,1,114,38,1225
astar-jps-precomp,no_roads,strings,25,1130,1,76.787000,1,1,1.000000,1,117,39,1225
astar-jps-precomp,no_roads,strings,381,335,1,77.094000,1,1,1.000000,1,69,23,1225
astar-jps-precomp,no_roads,strings,293,175,1,47.542000,1,1,1.000000,1,48,16,1225
astar-jps-precomp,no_roads,strings,1125,120,1,48.907000,1,1,1.000000,1,93,31,1225
astar-jps-precomp,no_roads,strings,1035,1129,1,18.635000,1,1,1.000000,1,36,12,1225
astar-jps-precomp,no_roads,strings,837,97,1,83.839000,1,1,1.000000,1,81,27,1225
astar-jps-precomp,no_roads,strings,908,627,1,16.528000,1,1,1.000000,1,24,8,1225
astar-jps-precomp,no_roads,strings,37,35,1,10.147000,1,1,1.000000,1,6,2,1225
astar-jps-precomp,no_roads,strings,105,285,1,65.909000,1,1,1.000000,1,78,26,1225
astar-jps-precomp,no_roads,strings,309,768,1,20.399000,1,1,1.000000,1,39,13,1225
astar-jps-precomp,no_roads,strings,929,32,1,195.266000,0,0,,,0,0,1225
astar-jps-precomp,no_roads,strings,859,254,1,42.593000,0,0,,,0,0,1225
astar-jps-precomp,no_roads,strings,1095,998,1,13.818000,1,1,1.000000,1,24,8,1225
astar-jps-precomp,no_roads,strings,1076,837,1,34.813000,1,1,1.000000,1,54,18,1225
astar-jps-precomp,no_roads,strings,623,288,1,105.756000,1,1,1.000000,1,105,35,1225
astar-jps-precomp,no_roads,strings,667,905,1,110.526000,1,1,1.000000,1,126,42,1225
astar-jps-precomp,no_roads,strings,384,1207,1,58.645000,1,1,1.000000,1,84,28,1225
astar-jps-precomp,no_roads,strings,6,1148,1,111.329000,1,1,1.000000,1,132,44,1225
astar-jps-precomp,no_roads,strings,1204,202,1,61.414000,1,1,1.000000,1,99,33,1225
astar-jps-precomp,with_roads,strings,985,131,1,80.067000,1,1,1.047619,1,110,38,1225
astar-jps-precomp,with_roads,strings,25,1130,1,62.474000,1,1,1.277778,1,115,39,1225
astar-jps-precomp,with_roads,strings,381,335,1,64.398000,1,1,1.137931,1,33,23,1225
astar-jps-precomp,with_roads,strings,293,175,1,44.102000,1,1,1.200000,1,48,16,1225
astar-jps-precomp,with_roads,strings,1125,120,1,44.052000,1,1,1.000000,1,93,31,1225
astar-jps-precomp,with_roads,strings,1035,1129,1,17.331000,1,1,1.000000,1,36,12,1225
astar-jps-precomp,with_roads,strings,837,97,1,80.366000,1,1,1.113208,1,59,27,1225
astar-jps-precomp,with_roads,strings,908,627,1,16.316000,1,1,1.000000,1,24,8,1225
astar-jps-precomp,with_roads,strings,37,35,1,9.702000,1,1,1.500000,0,6,2,1225
astar-jps-precomp,with_roads,strings,105,285,1,63.543000,1,1,1.181818,0,78,26,1225
astar-jps-precomp,with_roads,strings,309,768,1,21.444000,1,1,1.258065,1,39,13,1225
astar-jps-precomp,with_roads,strings,929,32,1,204.228000,0,0,,,0,0,1225
astar-jps-precomp,with_roads,strings,859,254,1,42.477000,0,0,,,0,0,1225
astar-jps-precomp,with_roads,strings,1095,998,1,13.402000,1,1,1.000000,1,24,8,1225
astar-jps-precomp,with_roads,strings,1076,837,1,36.006000,1,1,1.000000,1,50,18,1225
astar-jps-precomp,with_roads,strings,623,288,1,106.562000,1,1,1.033898,0,61,35,1225
astar-jps-precomp,with_roads,strings,667,905,1,112.716000,1,1,1.188679,1,126,42,1225
astar-jps-precomp,with_roads,strings,384,1207,1,61.497000,1,1,1.242424,0,82,28,1225
astar-jps-precomp,with_roads,strings,6,1148,1,112.690000,1,1,1.552632,0,118,44,1225
astar-jps-precomp,with_roads,strings,1204,202,1,64.915000,1,1,1.024691,1,83,33,1225
astar-jps-precomp,no_roads,tea,827,125,1,88.598000,1,1,1.000000,1,75,25,900
astar-jps-precomp,no_roads,tea,25,339,1,48.738000,1,1,1.000000,1,54,18,900
astar-jps-precomp,no_roads,tea,301,272,1,9.245000,1,1,1.000000,1,3,1,900
astar-jps-precomp,no_roads,tea,161,115,1,47.064000,1,1,1.000000,1,45,15,900
astar-jps-precomp,no_roads,tea,870,711,1,36.378000,1,1,1.000000,1,63,21,900
astar-jps-precomp,no_roads,tea,96,771,1,212.128000,1,1,1.000000,1,96,32,900
astar-jps-precomp,no_roads,tea,550,32,1,32.489000,1,1,1.000000,1,51,17,900
astar-jps-precomp,no_roads,tea,30,103,1,16.739000,1,1,1.000000,1,39,13,900
astar-jps-precomp,no_roads,tea,267,285,1,54.508000,1,1,1.000000,1,48,16,900
astar-jps-precomp,no_roads,tea,657,783,1,44.610000,1,1,1.000000,1,72,24,900
astar-jps-precomp,no_roads,tea,27,732,1,58.727000,1,1,1.000000,1,72,24,900
astar-jps-precomp,no_roads,tea,241,839,1,126.510000,1,1,1.000000,1,102,34,900
astar-jps-precomp,no_roads,tea,896,711,1,22.266000,1,1,1.000000,1,27,9,900
astar-jps-precomp,no_roads,tea,546,269,1,98.137000,1,1,1.000000,1,78,26,900
astar-jps-precomp,no_roads,tea,583,769,1,9.721000,1,1,1.000000,1,18,6,900
astar-jps-precomp,no_roads,tea,343,6,1,36.081000,1,1,1.000000,1,39,13,900
astar-jps-precomp,no_roads,tea,188,892,1,93.580000,1,1,1.000000,1,84,28,900
astar-jps-precomp,no_roads,tea,550,431,1,15.469000,1,1,1.000000,1,12,4,900
astar-jps-precomp,no_roads,tea,343,182,1,21.811000,1,1,1.000000,1,33,11,900
astar-jps-precomp,no_roads,tea,263,425,1,48.509000,1,1,1.000000,1,57,19,900
astar-jps-precomp,with_roads,tea,827,125,1,98.866000,1,1,1.648649,1,61,25,900
astar-jps-precomp,with_roads,tea,25,339,1,52.967000,1,1,1.000000,1,50,18,900
astar-jps-precomp,with_roads,tea,301,272,1,10.599000,1,1,1.000000,1,3,1,900
astar-jps-precomp,with_roads,tea,161,115,1,46.730000,1,1,1.000000,1,45,15,900
astar-jps-precomp,with_roads,tea,870,711,1,40.087000,1,1,1.211538,0,63,21,900
astar-jps-precomp,with_roads,tea,96,771,1,223.915000,1,1,1.655172,0,96,32,900
astar-jps-precomp,with_roads,tea,550,32,1,34.699000,1,1,2.052632,0,39,17,900
astar-jps-precomp,with_roads,tea,30,103,1,16.717000,1,1,1.560000,0,39,13,900
astar-jps-precomp,with_roads,tea,267,285,1,51.647000,1,1,1.000000,1,48,16,900
astar-jps-precomp,with_roads,tea,657,783,1,43.785000,1,1,1.157895,1,66,24,900
astar-jps-precomp,with_roads,tea,27,732,1,57.059000,1,1,1.166667,1,70,24,900
astar-jps-precomp,with_roads,tea,241,839,1,126.144000,1,1,1.468750,0,94,34,900
astar-jps-precomp,with_roads,tea,896,711,1,22.694000,1,1,1.000000,1,27,9,900
astar-jps-precomp,with_roads,tea,546,269,1,101.795000,1,1,1.333333,0,76,26,900
astar-jps-precomp,with_roads,tea,583,769,1,9.606000,1,1,1.000000,1,18,6,900
astar-jps-precomp,with_roads,tea,343,6,1,37.193000,1,1,1.444444,0,39,13,900
astar-jps-precomp,with_roads,tea,188,892,1,98.166000,1,1,1.307692,1,68,28,900
astar-jps-precomp,with_roads,tea,550,431,1,15.471000,1,1,1.333333,1,8,4,900
astar-jps-precomp,with_roads,tea,343,182,1,21.817000,1,1,1.350000,1,27,11,900
astar-jps-precomp,with_roads,tea,263,425,1,47.827000,1,1,1.145833,1,55,19,900
astar-jps-precomp,no_roads,the_great_divide,1838,274,1,410.424000,1,1,1.000000,1,150,50,2500
astar-jps-precomp,no_roads,the_great_divide,54,2143,1,470.356000,1,1,1.000000,1,228,76,2500
astar-jps-precomp,no_roads,the_great_divide,758,680,1,465.528000,1,1,1.000000,1,141,47,2500
astar-jps-precomp,no_roads,the_great_divide,610,356,1,28.684000,1,1,1.000000,1,18,6,2500
astar-jps-precomp,no_roads,the_great_divide,2128,244,1,77.252000,1,1,1.000000,1,144,48,2500
astar-jps-precomp,no_roads,the_great_divide,1943,2138,1,21.303000,1,1,1.000000,1,15,5,2500
astar-jps-precomp,no_roads,the_great_divide,1558,203,1,38.896000,1,1,1.000000,1,81,27,2500
astar-jps-precomp,no_roads,the_great_divide,1700,1202,1,27.785000,1,1,1.000000,1,30,10,2500
astar-jps-precomp,no_roads,the_great_divide,68,64,1,13.334000,1,1,1.000000,1,12,4,2500
astar-jps-precomp,no_roads,the_great_divide,222,597,1,56.067000,1,1,1.000000,1,84,28,2500
astar-jps-precomp,no_roads,the_great_divide,642,1433,1,47.803000,1,1,1.000000,1,48,16,2500
astar-jps-precomp,no_roads,the_great_divide,1732,57,1,459.415000,1,1,1.000000,1,195,65,2500
astar-jps-precomp,no_roads,the_great_divide,1611,539,1,493.015000,1,1,1.000000,1,180,60,2500
astar-jps-precomp,no_roads,the_great_divide,2060,1860,1,32.530000,1,1,1.000000,1,12,4,2500
astar-jps-precomp,no_roads,the_great_divide,2015,1558,1,24.776000,1,1,1.000000,1,27,9,2500
astar-jps-precomp,no_roads,the_great_divide,1197,601,1,473.934000,1,1,1.000000,1,183,61,2500
astar-jps-precomp,no_roads,the_great_divide,1267,1697,1,488.560000,1,1,1.000000,1,183,61,2500
astar-jps-precomp,no_roads,the_great_divide,764,2335,1,451.681000,1,1,1.000000,1,174,58,2500
astar-jps-precomp,no_roads,the_great_divide,2476,13,1,464.204000,1,1,1.000000,1,192,64,2500
astar-jps-precomp,no_roads,the_great_divide,2193,2327,1,66.031000,1,1,1.000000,1,48,16,2500
astar-jps-precomp,with_roads,the_great_divide,1838,274,1,428.030000,1,1,1.800000,1,126,50,2500
astar-jps-precomp,with_roads,the_great_divide,54,2143,1,481.755000,1,1,2.100000,0,210,76,2500
astar-jps-precomp,with_roads,the_great_divide,758,680,1,435.084000,1,1,1.457831,0,121,47,2500
astar-jps-precomp,with_roads,the_great_divide,610,356,1,29.744000,1,1,1.000000,1,18,6,2500
astar-jps-precomp,with_roads,the_great_divide,2128,244,1,78.001000,1,1,1.359223,1,140,48,2500
astar-jps-precomp,with_roads,the_great_divide,1943,2138,1,20.786000,1,1,1.000000,1,15,5,2500
astar-jps-precomp,with_roads,the_great_divide,1558,203,1,36.905000,1,1,1.528302,0,81,27,2500
astar-jps-precomp,with_roads,the_great_divide,1700,1202,1,35.544000,1,1,1.444444,1,26,10,2500
astar-jps-precomp,with_roads,the_great_divide,68,64,1,16.573000,1,1,2.000000,0,12,4,2500
astar-jps-precomp,with_roads,the_great_divide,222,597,1,57.361000,1,1,1.153846,1,60,28,2500
astar-jps-precomp,with_roads,the_great_divide,642,1433,1,29.191000,1,1,1.250000,1,40,16,2500
astar-jps-precomp,with_roads,the_great_divide,1732,57,1,459.507000,1,1,2.111111,1,171,65,2500
astar-jps-precomp,with_roads,the_great_divide,1611,539,1,499.986000,1,1,1.557522,1,176,60,2500
astar-jps-precomp,with_roads,the_great_divide,2060,1860,1,27.286000,1,1,1.000000,1,12,4,2500
astar-jps-precomp,with_roads,the_great_divide,2015,1558,1,26.210000,1,1,1.000000,1,27,9,2500
astar-jps-precomp,with_roads,the_great_divide,1197,601,1,466.743000,1,1,1.877778,0,169,61,2500
astar-jps-precomp,with_roads,the_great_divide,1267,1697,1,467.631000,1,1,1.335766,0,183,61,2500
astar-jps-precomp,with_roads,the_great_divide,764,2335,1,485.874000,1,1,1.260870,0,174,58,2500
astar-jps-precomp,with_roads,the_great_divide,2476,13,1,322.414000,1,1,1.637931,0,190,64,2500
astar-jps-precomp,with_roads,the_great_divide,2193,2327,1,43.297000,1,1,1.000000,1,48,16,2500
astar-jps-precomp,no_roads,the_powerful_egg,1535,256,1,146.063000,1,1,1.000000,1,108,36,1750
astar-jps-precomp,no_roads,the_powerful_egg,61,647,1,54.701000,1,1,1.000000,1,108,36,1750
astar-jps-precomp,no_roads,the_powerful_egg,570,517,1,24.914000,1,1,1.000000,1,12,4,1750
astar-jps-precomp,no_roads,the_powerful_egg,321,236,1,34.711000,1,1,1.000000,1,45,15,1750
astar-jps-precomp,no_roads,the_powerful_egg,1620,1314,1,18.111000,1,1,1.000000,1,18,6,1750
astar-jps-precomp,no_roads,the_powerful_egg,203,1423,1,84.767000,1,1,1.000000,1,75,25,1750
astar-jps-precomp,no_roads,the_powerful_egg,1015,78,1,65.124000,1,1,1.000000,1,66,22,1750
astar-jps-precomp,no_roads,the_powerful_egg,72,216,1,17.400000,1,1,1.000000,1,18,6,1750
astar-jps-precomp,no_roads,the_powerful_egg,505,538,1,47.891000,1,1,1.000000,1,99,33,1750
astar-jps-precomp,no_roads,the_powerful_egg,1219,1448,1,33.705000,1,1,1.000000,1,87,29,1750
astar-jps-precomp,no_roads,the_powerful_egg,65,1352,1,29.620000,1,1,1.000000,1,78,26,1750
astar-jps-precomp,no_roads,the_powerful_egg,463,1715,1,56.574000,1,1,1.000000,1,75,25,1750
astar-jps-precomp,no_roads,the_powerful_egg,1558,1679,1,51.200000,1,1,1.000000,1,63,21,1750
astar-jps-precomp,no_roads,the_powerful_egg,1314,1009,1,23.416000,1,1,1.000000,1,18,6,1750
astar-jps-precomp,no_roads,the_powerful_egg,511,1087,1,124.369000,1,1,1.000000,1,93,31,1750
astar-jps-precomp,no_roads,the_powerful_egg,1419,653,1,42.511000,1,1,1.000000,1,51,17,1750
astar-jps-precomp,no_roads,the_powerful_egg,16,364,1,24.343000,1,1,1.000000,1,21,7,1750
astar-jps-precomp,no_roads,the_powerful_egg,1670,1020,1,336.189000,1,1,1.000000,1,105,35,1750
astar-jps-precomp,no_roads,the_powerful_egg,820,653,1,56.558000,1,1,1.000000,1,69,23,1750
astar-jps-precomp,no_roads,the_powerful_egg,356,498,1,49.329000,1,1,1.000000,1,126,42,1750
astar-jps-precomp,with_roads,the_powerful_egg,1535,256,1,136.768000,1,1,1.000000,1,108,36,1750
astar-jps-precomp,with_roads,the_powerful_egg,61,647,1,78.673000,1,1,1.225000,1,98,36,1750
astar-jps-precomp,with_roads,the_powerful_egg,570,517,1,28.072000,1,1,1.000000,1,12,4,1750
astar-jps-precomp,with_roads,the_powerful_egg,321,236,1,29.196000,1,1,1.000000,1,45,15,1750
astar-jps-precomp,with_roads,the_powerful_egg,1620,1314,1,15.494000,1,1,1.000000,1,18,6,1750
astar-jps-precomp,with_roads,the_powerful_egg,203,1423,1,76.457000,1,1,1.000000,1,75,25,1750
astar-jps-precomp,with_roads,the_powerful_egg,1015,78,1,62.468000,1,1,1.000000,1,66,22,1750
astar-jps-precomp,with_roads,the_powerful_egg,72,216,1,17.332000,1,1,1.384615,0,18,6,1750
astar-jps-precomp,with_roads,the_powerful_egg,505,538,1,49.213000,1,1,1.337838,1,99,33,1750
astar-jps-precomp,with_roads,the_powerful_egg,1219,1448,1,46.876000,1,1,1.000000,1,87,29,1750
astar-jps-precomp,with_roads,the_powerful_egg,65,1352,1,35.568000,1,1,1.000000,1,78,26,1750
astar-jps-precomp,with_roads,the_powerful_egg,463,1715,1,41.267000,1,1,1.000000,1,75,25,1750
astar-jps-precomp,with_roads,the_powerful_egg,1558,1679,1,45.749000,1,1,1.000000,1,63,21,1750
astar-jps-precomp,with_roads,the_powerful_egg,1314,1009,1,24.094000,1,1,1.000000,1,18,6,1750
astar-jps-precomp,with_roads,the_powerful_egg,511,1087,1,137.328000,1,1,1.000000,1,93,31,1750
astar-jps-precomp,with_roads,the_powerful_egg,1419,653,1,43.067000,1,1,1.000000,1,51,17,1750
astar-jps-precomp,with_roads,the_powerful_egg,16,364,1,25.107000,1,1,1.105263,0,21,7,1750
astar-jps-precomp,with_roads,the_powerful_egg,1670,1020,1,392.595000,1,1,1.000000,1,105,35,1750
astar-jps-precomp,with_roads,the_powerful_egg,820,653,1,42.993000,1,1,1.000000,1,69,23,1750
astar-jps-precomp,with_roads,the_powerful_egg,356,498,1,45.727000,1,1,1.285714,1,126,42,1750
astar-jps-precomp,no_roads,thread_of_connection,61,13,1,112.878000,1,1,1.000000,1,90,30,400
astar-jps-precomp,no_roads,thread_of_connection,181,161,1,8.533000,1,1,1.000000,1,3,1,400
astar-jps-precomp,no_roads,thread_of_connection,139,80,1,85.262000,1,1,1.000000,1,90,30,400
astar-jps-precomp,no_roads,thread_of_connection,56,374,1,36.309000,1,1,1.000000,1,48,16,400
astar-jps-precomp,no_roads,thread_of_connection,47,398,1,49.054000,1,1,1.000000,1,54,18,400
astar-jps-precomp,no_roads,thread_of_connection,299,17,1,32.026000,1,1,1.000000,1,42,14,400
astar-jps-precomp,no_roads,thread_of_connection,16,50,1,92.262000,1,1,1.000000,1,81,27,400
astar-jps-precomp,no_roads,thread_of_connection,134,147,1,68.689000,1,1,1.000000,1,54,18,400
astar-jps-precomp,no_roads,thread_of_connection,351,14,1,82.422000,1,1,1.000000,1,54,18,400
astar-jps-precomp,no_roads,thread_of_connection,382,118,1,129.580000,1,1,1.000000,1,117,39,400
astar-jps-precomp,no_roads,thread_of_connection,374,296,1,20.753000,1,1,1.000000,1,15,5,400
astar-jps-precomp,no_roads,thread_of_connection,137,315,1,32.277000,1,1,1.000000,1,36,12,400
astar-jps-precomp,no_roads,thread_of_connection,397,184,1,84.705000,1,1,1.000000,1,60,20,400
astar-jps-precomp,no_roads,thread_of_connection,3,94,1,99.919000,1,1,1.000000,1,75,25,400
astar-jps-precomp,no_roads,thread_of_connection,299,232,1,33.450000,1,1,1.000000,1,24,8,400
astar-jps-precomp,no_roads,thread_of_connection,184,91,1,120.228000,1,1,1.000000,1,81,27,400
astar-jps-precomp,no_roads,thread_of_connection,133,229,1,43.287000,1,1,1.000000,1,42,14,400
astar-jps-precomp,no_roads,thread_of_connection,56,50,1,58.964000,1,1,1.000000,1,75,25,400
astar-jps-precomp,no_roads,thread_of_connection,268,53,1,114.504000,1,1,1.000000,1,99,33,400
astar-jps-precomp,no_roads,thread_of_connection,250,235,1,35.557000,1,1,1.000000,1,24,8,400
astar-jps-precomp,with_roads,thread_of_connection,61,13,1,119.317000,1,1,1.058824,0,90,30,400
astar-jps-precomp,with_roads,thread_of_connection,181,161,1,7.865000,1,1,1.000000,1,3,1,400
astar-jps-precomp,with_roads,thread_of_connection,139,80,1,87.689000,1,1,1.058824,1,90,30,400
astar-jps-precomp,with_roads,thread_of_connection,56,374,1,35.901000,1,1,1.000000,1,48,16,400
astar-jps-precomp,with_roads,thread_of_connection,47,398,1,50.469000,1,1,1.000000,1,54,18,400
astar-jps-precomp,with_roads,thread_of_connection,299,17,1,45.950000,1,1,1.000000,1,42,14,400
astar-jps-precomp,with_roads,thread_of_connection,16,50,1,65.518000,1,1,1.000000,1,81,27,400
astar-jps-precomp,with_roads,thread_of_connection,134,147,1,70.416000,1,1,1.000000,1,54,18,400
astar-jps-precomp,with_roads,thread_of_connection,351,14,1,66.332000,1,1,1.000000,1,54,18,400
astar-jps-precomp,with_roads,thread_of_connection,382,118,1,126.448000,1,1,1.000000,1,117,39,400
astar-jps-precomp,with_roads,thread_of_connection,374,296,1,20.246000,1,1,1.000000,1,15,5,400
astar-jps-precomp,with_roads,thread_of_connection,137,315,1,31.831000,1,1,1.000000,1,36,12,400
astar-jps-precomp,with_roads,thread_of_connection,397,184,1,77.794000,1,1,1.000000,1,60,20,400
astar-jps-precomp,with_roads,thread_of_connection,3,94,1,92.656000,1,1,1.000000,1,71,25,400
astar-jps-precomp,with_roads,thread_of_connection,299,232,1,31.816000,1,1,1.000000,1,24,8,400
astar-jps-precomp,with_roads,thread_of_connection,184,91,1,111.402000,1,1,1.000000,1,81,27,400
astar-jps-precomp,with_roads,thread_of_connection,133,229,1,44.270000,1,1,1.000000,1,42,14,400
astar-jps-precomp,with_roads,thread_of_connection,56,50,1,56.756000,1,1,1.000000,1,75,25,400
astar-jps-precomp,with_roads,thread_of_connection,268,53,1,168.241000,1,1,1.000000,1,99,33,400
astar-jps-precomp,with_roads,thread_of_connection,250,235,1,33.832000,1,1,1.000000,1,24,8,400
astar-jps-precomp,no_roads,tiles,979,170,1,125.388000,1,1,1.000000,1,93,31,1200
astar-jps-precomp,no_roads,tiles,28,1141,1,80.324000,1,1,1.000000,1,87,29,1200
astar-jps-precomp,no_roads,tiles,417,375,1,14.484000,1,1,1.000000,1,6,2,1200
astar-jps-precomp,no_roads,tiles,347,202,1,104.891000,1,1,1.000000,1,84,28,1200
astar-jps-precomp,no_roads,tiles,1129,149,1,190.978000,1,1,1.000000,1,117,39,1200
astar-jps-precomp,no_roads,tiles,1028,1137,1,30.031000,1,1,1.000000,1,39,13,1200
astar-jps-precomp,no_roads,tiles,823,109,1,59.728000,1,1,1.000000,1,63,21,1200
astar-jps-precomp,no_roads,tiles,882,641,1,33.556000,1,1,1.000000,1,39,13,1200
astar-jps-precomp,no_roads,tiles,37,34,1,6.439000,0,0,,,0,0,1200
astar-jps-precomp,no_roads,tiles,117,341,1,5.915000,0,0,,,0,0,1200
astar-jps-precomp,no_roads,tiles,359,771,1,6.566000,0,0,,,0,0,1200
astar-jps-precomp,no_roads,tiles,929,31,1,321.174000,0,0,,,0,0,1200
astar-jps-precomp,no_roads,tiles,846,311,1,190.076000,1,1,1.000000,1,111,37,1200
astar-jps-precomp,no_roads,tiles,1106,997,1,434.621000,0,0,,,0,0,1200
