algo,scenario,map,start,goal,n_goals,total_time_us,reached,ref_reachable,opt_ratio,first_move_correct,cost_walked,steps_taken,tiles_revealed
bug-pruned-bug2,with_roads,perch_point,492,347,1,58.078000,1,1,1.000000,1,18,6,900
bug-pruned-bug2,with_roads,perch_point,584,820,1,26.018000,1,1,1.142857,1,24,8,900
bug-pruned-bug2,with_roads,perch_point,473,196,1,374.751000,1,1,1.200000,1,108,36,900
bug-pruned-bug2,with_roads,perch_point,479,460,1,848.206000,1,1,1.712121,0,113,39,900
bug-pruned-bug2,with_roads,perch_point,254,862,1,735.924000,1,1,1.157895,0,66,22,900
bug-pruned-bug2,with_roads,perch_point,331,896,1,288.665000,1,1,1.444444,1,91,39,900
bug-pruned-bug2,with_roads,perch_point,877,835,1,70.560000,1,1,1.000000,1,54,18,900
bug-pruned-bug2,with_roads,perch_point,80,777,1,600.173000,1,1,1.300000,1,117,39,900
bug-pruned-bug2,with_roads,perch_point,820,207,1,35.582000,0,1,,,0,0,900
bug-pruned-bug2,with_roads,perch_point,696,304,1,803.129000,1,1,2.263158,1,43,17,900
bug-pruned-bug2,with_roads,perch_point,197,596,1,721.144000,1,1,1.615385,1,126,42,900
bug-pruned-bug2,with_roads,perch_point,490,334,1,849.723000,1,1,3.076923,0,80,38,900
bug-pruned-bug2,with_roads,perch_point,827,882,1,20.756000,1,1,1.000000,1,15,5,900
bug-pruned-bug2,with_roads,perch_point,720,266,1,327.270000,0,1,,,0,0,900
bug-pruned-bug2,with_roads,perch_point,879,418,1,436.785000,1,1,1.153846,1,90,30,900
bug-pruned-distbug,with_roads,perch_point,825,134,1,104.998000,1,1,1.220339,1,72,24,900
bug-pruned-distbug,with_roads,perch_point,27,340,1,810.919000,1,1,1.225000,0,147,49,900
bug-pruned-distbug,with_roads,perch_point,304,270,1,40.998000,1,1,2.000000,1,12,6,900
bug-pruned-distbug,with_roads,perch_point,167,122,1,741.767000,1,1,2.014706,0,137,57,900
bug-pruned-distbug,with_roads,perch_point,870,708,1,528.882000,1,1,1.411765,1,72,24,900
bug-pruned-distbug,with_roads,perch_point,102,756,1,1189.561000,1,1,1.259259,1,68,26,900
bug-pruned-distbug,with_roads,perch_point,542,35,1,75.255000,1,1,2.000000,0,52,18,900
bug-pruned-distbug,with_roads,perch_point,32,113,1,851.879000,1,1,1.709924,0,224,82,900
bug-pruned-distbug,with_roads,perch_point,265,286,1,431.456000,1,1,1.294118,1,132,44,900
bug-pruned-distbug,with_roads,perch_point,653,770,1,264.539000,1,1,1.333333,1,36,12,900
bug-pruned-distbug,with_roads,perch_point,29,724,1,488.419000,1,1,1.206897,1,140,48,900
bug-pruned-distbug,with_roads,perch_point,241,837,1,437.122000,1,1,1.720588,0,117,41,900
bug-pruned-distbug,with_roads,perch_point,896,708,1,111.835000,1,1,1.500000,0,36,12,900
bug-pruned-distbug,with_roads,perch_point,539,267,1,56.735000,1,1,1.111111,1,30,10,900
bug-pruned-distbug,with_roads,perch_point,578,755,1,447.278000,1,1,1.523810,1,32,14,900
bug-pruned-distbug,with_roads,perch_point,347,6,1,682.802000,1,1,2.688525,0,164,64,900
bug-pruned-distbug,with_roads,perch_point,193,892,1,753.760000,1,1,1.190476,1,75,25,900
bug-pruned-distbug,with_roads,perch_point,542,444,1,1105.299000,1,1,1.716049,0,139,53,900
bug-pruned-distbug,with_roads,perch_point,347,188,1,60.022000,1,1,1.100000,1,33,11,900
bug-pruned-distbug,with_roads,perch_point,261,435,1,120.771000,1,1,1.272727,1,42,14,900
bug-pruned-distbug,with_roads,perch_point,122,107,1,437.027000,1,1,2.229730,0,165,63,900
bug-pruned-distbug,with_roads,perch_point,492,117,1,588.230000,1,1,1.606061,0,159,53,900
bug-pruned-distbug,with_roads,perch_point,465,448,1,481.809000,1,1,1.181818,0,78,26,900
bug-pruned-distbug,with_roads,perch_point,772,328,1,479.022000,1,1,1.062500,1,51,17,900
bug-pruned-distbug,with_roads,perch_point,48,591,1,595.970000,1,1,1.210526,0,69,23,900
bug-pruned-distbug,with_roads,perch_point,699,149,1,528.508000,1,1,1.237624,1,125,43,900
bug-pruned-distbug,with_roads,perch_point,488,88,1,611.923000,1,1,1.613208,1,171,59,900
bug-pruned-distbug,with_roads,perch_point,715,371,1,715.166000,1,1,1.062500,1,51,17,900
bug-pruned-distbug,with_roads,perch_point,813,795,1,94.555000,1,1,1.000000,1,36,12,900
bug-pruned-distbug,with_roads,perch_point,469,743,1,459.982000,1,1,1.181818,1,39,13,900
bug-pruned-distbug,with_roads,perch_point,234,899,1,195.418000,1,1,1.307692,1,102,34,900
bug-pruned-distbug,with_roads,perch_point,78,50,1,10.619000,1,1,1.000000,1,6,2,900
bug-pruned-distbug,with_roads,perch_point,852,276,1,543.472000,1,1,1.666667,1,60,24,900
bug-pruned-distbug,with_roads,perch_point,363,89,1,777.192000,1,1,1.471074,0,178,66,900
bug-pruned-distbug,with_roads,perch_point,286,121,1,727.876000,1,1,2.339286,0,131,55,900
bug-pruned-distbug,with_roads,perch_point,492,347,1,54.034000,1,1,1.166667,1,21,7,900
bug-pruned-distbug,with_roads,perch_point,584,820,1,27.780000,1,1,1.142857,1,24,8,900
bug-pruned-distbug,with_roads,perch_point,473,196,1,432.488000,1,1,1.133333,1,102,34,900
bug-pruned-distbug,with_roads,perch_point,479,460,1,936.082000,1,1,1.454545,0,96,34,900
bug-pruned-distbug,with_roads,perch_point,254,862,1,740.312000,1,1,1.105263,0,63,21,900
bug-pruned-distbug,with_roads,perch_point,331,896,1,314.143000,1,1,1.634921,1,103,37,900
bug-pruned-distbug,with_roads,perch_point,877,835,1,71.340000,1,1,1.000000,1,54,18,900
bug-pruned-distbug,with_roads,perch_point,80,777,1,1002.903000,1,1,1.100000,1,99,33,900
bug-pruned-distbug,with_roads,perch_point,820,207,1,521.093000,1,1,1.031250,1,99,33,900
bug-pruned-distbug,with_roads,perch_point,696,304,1,1082.644000,1,1,1.947368,1,37,15,900
bug-pruned-distbug,with_roads,perch_point,197,596,1,972.035000,1,1,1.269231,1,99,33,900
bug-pruned-distbug,with_roads,perch_point,490,334,1,1127.495000,1,1,2.615385,0,68,34,900
bug-pruned-distbug,with_roads,perch_point,827,882,1,19.915000,1,1,1.000000,1,15,5,900
bug-pruned-distbug,with_roads,perch_point,720,266,1,778.729000,1,1,1.180000,1,118,46,900
bug-pruned-distbug,with_roads,perch_point,879,418,1,515.852000,1,1,1.038462,1,81,27,900
bug-pruned-best-b1-b2,with_roads,perch_point,825,134,1,166.409000,1,1,1.169492,1,69,23,900
bug-pruned-best-b1-b2,with_roads,perch_point,27,340,1,1571.547000,1,1,1.575000,0,189,63,900
bug-pruned-best-b1-b2,with_roads,perch_point,304,270,1,71.727000,1,1,1.666667,1,10,4,900
bug-pruned-best-b1-b2,with_roads,perch_point,167,122,1,1085.400000,1,1,2.455882,0,167,65,900
bug-pruned-best-b1-b2,with_roads,perch_point,870,708,1,275.173000,1,1,1.058824,1,54,18,900
bug-pruned-best-b1-b2,with_roads,perch_point,102,756,1,2728.220000,1,1,1.277778,1,69,29,900
bug-pruned-best-b1-b2,with_roads,perch_point,542,35,1,911.221000,1,1,2.000000,0,52,18,900
bug-pruned-best-b1-b2,with_roads,perch_point,32,113,1,1991.060000,1,1,2.648855,0,347,125,900
bug-pruned-best-b1-b2,with_roads,perch_point,265,286,1,880.881000,1,1,1.441176,1,147,49,900
bug-pruned-best-b1-b2,with_roads,perch_point,653,770,1,1128.582000,1,1,1.000000,1,27,9,900
bug-pruned-best-b1-b2,with_roads,perch_point,29,724,1,1737.057000,1,1,1.318966,1,153,51,900
bug-pruned-best-b1-b2,with_roads,perch_point,241,837,1,1626.392000,1,1,1.573529,0,107,43,900
bug-pruned-best-b1-b2,with_roads,perch_point,896,708,1,86.287000,1,1,1.000000,1,24,8,900
bug-pruned-best-b1-b2,with_roads,perch_point,539,267,1,101.407000,1,1,1.000000,1,27,9,900
bug-pruned-best-b1-b2,with_roads,perch_point,578,755,1,1292.285000,1,1,1.333333,1,28,16,900
bug-pruned-best-b1-b2,with_roads,perch_point,347,6,1,1521.279000,1,1,2.688525,0,164,64,900
bug-pruned-best-b1-b2,with_roads,perch_point,193,892,1,1703.261000,1,1,1.238095,1,78,26,900
bug-pruned-best-b1-b2,with_roads,perch_point,542,444,1,2635.515000,1,1,1.901235,0,154,60,900
bug-pruned-best-b1-b2,with_roads,perch_point,347,188,1,104.930000,1,1,1.100000,1,33,11,900
bug-pruned-best-b1-b2,with_roads,perch_point,261,435,1,1114.689000,1,1,1.181818,1,39,13,900
bug-pruned-best-b1-b2,with_roads,perch_point,122,107,1,1830.232000,1,1,2.337838,0,173,67,900
bug-pruned-best-b1-b2,with_roads,perch_point,492,117,1,1607.482000,1,1,1.757576,0,174,58,900
bug-pruned-best-b1-b2,with_roads,perch_point,465,448,1,1552.508000,1,1,1.500000,0,99,33,900
bug-pruned-best-b1-b2,with_roads,perch_point,772,328,1,1351.242000,1,1,1.187500,1,57,19,900
bug-pruned-best-b1-b2,with_roads,perch_point,48,591,1,1434.673000,1,1,1.473684,0,84,28,900
bug-pruned-best-b1-b2,with_roads,perch_point,699,149,1,1444.539000,1,1,1.356436,1,137,47,900
bug-pruned-best-b1-b2,with_roads,perch_point,488,88,1,3229.348000,1,1,2.632075,1,279,95,900
bug-pruned-best-b1-b2,with_roads,perch_point,715,371,1,1320.312000,1,1,1.187500,1,57,19,900
bug-pruned-best-b1-b2,with_roads,perch_point,813,795,1,301.793000,1,1,1.000000,1,36,12,900
bug-pruned-best-b1-b2,with_roads,perch_point,469,743,1,1097.415000,1,1,1.363636,1,45,15,900
bug-pruned-best-b1-b2,with_roads,perch_point,234,899,1,298.574000,1,1,1.538462,1,120,40,900
bug-pruned-best-b1-b2,with_roads,perch_point,78,50,1,16.794000,1,1,1.000000,1,6,2,900
bug-pruned-best-b1-b2,with_roads,perch_point,852,276,1,1412.557000,1,1,2.000000,1,72,28,900
bug-pruned-best-b1-b2,with_roads,perch_point,363,89,1,3638.216000,1,1,2.462810,0,298,108,900
bug-pruned-best-b1-b2,with_roads,perch_point,286,121,1,1549.069000,1,1,2.821429,0,158,62,900
bug-pruned-best-b1-b2,with_roads,perch_point,492,347,1,130.394000,1,1,1.000000,1,18,6,900
bug-pruned-best-b1-b2,with_roads,perch_point,584,820,1,39.234000,1,1,1.142857,1,24,8,900
bug-pruned-best-b1-b2,with_roads,perch_point,473,196,1,1317.228000,1,1,1.200000,1,108,36,900
bug-pruned-best-b1-b2,with_roads,perch_point,479,460,1,1793.530000,1,1,1.712121,0,113,39,900
bug-pruned-best-b1-b2,with_roads,perch_point,254,862,1,1672.469000,1,1,1.157895,0,66,22,900
bug-pruned-best-b1-b2,with_roads,perch_point,331,896,1,1373.668000,1,1,1.428571,1,90,38,900
bug-pruned-best-b1-b2,with_roads,perch_point,877,835,1,115.092000,1,1,1.000000,1,54,18,900
bug-pruned-best-b1-b2,with_roads,perch_point,80,777,1,1526.430000,1,1,1.233333,1,111,37,900
bug-pruned-best-b1-b2,with_roads,perch_point,820,207,1,1050.789000,1,1,1.406250,0,135,45,900
bug-pruned-best-b1-b2,with_roads,perch_point,696,304,1,1687.573000,1,1,2.263158,1,43,17,900
bug-pruned-best-b1-b2,with_roads,perch_point,197,596,1,1676.271000,1,1,1.269231,1,99,33,900
bug-pruned-best-b1-b2,with_roads,perch_point,490,334,1,1766.555000,1,1,3.076923,0,80,38,900
bug-pruned-best-b1-b2,with_roads,perch_point,827,882,1,29.715000,1,1,1.000000,1,15,5,900
bug-pruned-best-b1-b2,with_roads,perch_point,720,266,1,1898.007000,1,1,2.350000,1,235,87,900
bug-pruned-best-b1-b2,with_roads,perch_point,879,418,1,1397.731000,1,1,1.153846,1,90,30,900
bug-pruned-best-b1-db,with_roads,perch_point,825,134,1,160.392000,1,1,1.169492,1,69,23,900
bug-pruned-best-b1-db,with_roads,perch_point,27,340,1,1904.901000,1,1,1.225000,0,147,49,900
bug-pruned-best-b1-db,with_roads,perch_point,304,270,1,79.351000,1,1,1.666667,1,10,4,900
bug-pruned-best-b1-db,with_roads,perch_point,167,122,1,1257.142000,1,1,2.014706,0,137,57,900
bug-pruned-best-b1-db,with_roads,perch_point,870,708,1,702.802000,1,1,1.058824,1,54,18,900
bug-pruned-best-b1-db,with_roads,perch_point,102,756,1,1979.893000,1,1,1.259259,1,68,26,900
bug-pruned-best-b1-db,with_roads,perch_point,542,35,1,548.104000,1,1,2.000000,0,52,18,900
bug-pruned-best-b1-db,with_roads,perch_point,32,113,1,1833.140000,1,1,1.709924,0,224,82,900
bug-pruned-best-b1-db,with_roads,perch_point,265,286,1,892.418000,1,1,1.294118,1,132,44,900
bug-pruned-best-b1-db,with_roads,perch_point,653,770,1,1193.785000,1,1,1.000000,1,27,9,900
bug-pruned-best-b1-db,with_roads,perch_point,29,724,1,1470.687000,1,1,1.206897,1,140,48,900
bug-pruned-best-b1-db,with_roads,perch_point,241,837,1,1447.140000,1,1,1.720588,0,117,41,900
bug-pruned-best-b1-db,with_roads,perch_point,896,708,1,155.388000,1,1,1.000000,1,24,8,900
bug-pruned-best-b1-db,with_roads,perch_point,539,267,1,102.406000,1,1,1.000000,1,27,9,900
bug-pruned-best-b1-db,with_roads,perch_point,578,755,1,1411.865000,1,1,1.523810,1,32,14,900
bug-pruned-best-b1-db,with_roads,perch_point,347,6,1,1650.148000,1,1,2.688525,0,164,64,900
bug-pruned-best-b1-db,with_roads,perch_point,193,892,1,1703.080000,1,1,1.190476,1,75,25,900
bug-pruned-best-b1-db,with_roads,perch_point,542,444,1,2091.328000,1,1,1.716049,0,139,53,900
bug-pruned-best-b1-db,with_roads,perch_point,347,188,1,100.389000,1,1,1.100000,1,33,11,900
bug-pruned-best-b1-db,with_roads,perch_point,261,435,1,1069.522000,1,1,1.272727,1,42,14,900
bug-pruned-best-b1-db,with_roads,perch_point,122,107,1,932.878000,1,1,2.229730,0,165,63,900
bug-pruned-best-b1-db,with_roads,perch_point,492,117,1,1622.970000,1,1,1.606061,0,159,53,900
bug-pruned-best-b1-db,with_roads,perch_point,465,448,1,952.720000,1,1,1.181818,0,78,26,900
bug-pruned-best-b1-db,with_roads,perch_point,772,328,1,1404.195000,1,1,1.062500,1,51,17,900
bug-pruned-best-b1-db,with_roads,perch_point,48,591,1,1527.041000,1,1,1.210526,0,69,23,900
bug-pruned-best-b1-db,with_roads,perch_point,699,149,1,2366.718000,1,1,1.237624,1,125,43,900
bug-pruned-best-b1-db,with_roads,perch_point,488,88,1,3754.282000,1,1,1.613208,1,171,59,900
bug-pruned-best-b1-db,with_roads,perch_point,715,371,1,1726.816000,1,1,1.062500,1,51,17,900
bug-pruned-best-b1-db,with_roads,perch_point,813,795,1,267.826000,1,1,1.000000,1,36,12,900
bug-pruned-best-b1-db,with_roads,perch_point,469,743,1,1481.810000,1,1,1.181818,1,39,13,900
bug-pruned-best-b1-db,with_roads,perch_point,234,899,1,446.692000,1,1,1.307692,1,102,34,900
bug-pruned-best-b1-db,with_roads,perch_point,78,50,1,14.816000,1,1,1.000000,1,6,2,900
bug-pruned-best-b1-db,with_roads,perch_point,852,276,1,1477.937000,1,1,1.666667,1,60,24,900
bug-pruned-best-b1-db,with_roads,perch_point,363,89,1,2724.044000,1,1,1.471074,0,178,66,900
bug-pruned-best-b1-db,with_roads,perch_point,286,121,1,1707.650000,1,1,2.339286,0,131,55,900
bug-pruned-best-b1-db,with_roads,perch_point,492,347,1,130.540000,1,1,1.000000,1,18,6,900
bug-pruned-best-b1-db,with_roads,perch_point,584,820,1,38.791000,1,1,1.142857,1,24,8,900
bug-pruned-best-b1-db,with_roads,perch_point,473,196,1,1364.532000,1,1,1.133333,1,102,34,900
bug-pruned-best-b1-db,with_roads,perch_point,479,460,1,1872.726000,1,1,1.454545,0,96,34,900
bug-pruned-best-b1-db,with_roads,perch_point,254,862,1,1680.604000,1,1,1.105263,0,63,21,900
bug-pruned-best-b1-db,with_roads,perch_point,331,896,1,1393.773000,1,1,1.634921,1,103,37,900
bug-pruned-best-b1-db,with_roads,perch_point,877,835,1,118.852000,1,1,1.000000,1,54,18,900
bug-pruned-best-b1-db,with_roads,perch_point,80,777,1,1971.423000,1,1,1.100000,1,99,33,900
bug-pruned-best-b1-db,with_roads,perch_point,820,207,1,1521.547000,1,1,1.031250,1,99,33,900
bug-pruned-best-b1-db,with_roads,perch_point,696,304,1,2023.328000,1,1,1.947368,1,37,15,900
bug-pruned-best-b1-db,with_roads,perch_point,197,596,1,1944.741000,1,1,1.269231,1,99,33,900
bug-pruned-best-b1-db,with_roads,perch_point,490,334,1,2061.410000,1,1,2.615385,0,68,34,900
bug-pruned-best-b1-db,with_roads,perch_point,827,882,1,29.335000,1,1,1.000000,1,15,5,900
bug-pruned-best-b1-db,with_roads,perch_point,720,266,1,2282.149000,1,1,1.180000,1,118,46,900
bug-pruned-best-b1-db,with_roads,perch_point,879,418,1,1531.423000,1,1,1.038462,1,81,27,900
bug-pruned-best-of-3,with_roads,perch_point,825,134,1,238.288000,1,1,1.169492,1,69,23,900
bug-pruned-best-of-3,with_roads,perch_point,27,340,1,2357.877000,1,1,1.225000,0,147,49,900
bug-pruned-best-of-3,with_roads,perch_point,304,270,1,100.753000,1,1,1.666667,1,10,4,900
bug-pruned-best-of-3,with_roads,perch_point,167,122,1,1793.276000,1,1,2.014706,0,137,57,900
bug-pruned-best-of-3,with_roads,perch_point,870,708,1,794.025000,1,1,1.058824,1,54,18,900
bug-pruned-best-of-3,with_roads,perch_point,102,756,1,3754.046000,1,1,1.259259,1,68,26,900
bug-pruned-best-of-3,with_roads,perch_point,542,35,1,971.380000,1,1,2.000000,0,52,18,900
bug-pruned-best-of-3,with_roads,perch_point,32,113,1,2776.812000,1,1,1.709924,0,224,82,900
bug-pruned-best-of-3,with_roads,perch_point,265,286,1,1269.692000,1,1,1.294118,1,132,44,900
bug-pruned-best-of-3,with_roads,perch_point,653,770,1,1350.744000,1,1,1.000000,1,27,9,900
bug-pruned-best-of-3,with_roads,perch_point,29,724,1,2195.736000,1,1,1.206897,1,140,48,900
bug-pruned-best-of-3,with_roads,perch_point,241,837,1,1992.862000,1,1,1.720588,0,117,41,900
bug-pruned-best-of-3,with_roads,perch_point,896,708,1,186.651000,1,1,1.000000,1,24,8,900
bug-pruned-best-of-3,with_roads,perch_point,539,267,1,152.304000,1,1,1.000000,1,27,9,900
bug-pruned-best-of-3,with_roads,perch_point,578,755,1,1720.788000,1,1,1.523810,1,32,14,900
bug-pruned-best-of-3,with_roads,perch_point,347,6,1,2155.013000,1,1,2.688525,0,164,64,900
bug-pruned-best-of-3,with_roads,perch_point,193,892,1,2408.873000,1,1,1.190476,1,75,25,900
bug-pruned-best-of-3,with_roads,perch_point,542,444,1,3647.607000,1,1,1.716049,0,139,53,900
bug-pruned-best-of-3,with_roads,perch_point,347,188,1,145.135000,1,1,1.100000,1,33,11,900
bug-pruned-best-of-3,with_roads,perch_point,261,435,1,1211.049000,1,1,1.181818,1,39,13,900
bug-pruned-best-of-3,with_roads,perch_point,122,107,1,2183.875000,1,1,2.229730,0,165,63,900
bug-pruned-best-of-3,with_roads,perch_point,492,117,1,2119.554000,1,1,1.606061,0,159,53,900
bug-pruned-best-of-3,with_roads,perch_point,465,448,1,2041.148000,1,1,1.181818,0,78,26,900
bug-pruned-best-of-3,with_roads,perch_point,772,328,1,1787.003000,1,1,1.062500,1,51,17,900
bug-pruned-best-of-3,with_roads,perch_point,48,591,1,1979.923000,1,1,1.210526,0,69,23,900
bug-pruned-best-of-3,with_roads,perch_point,699,149,1,1952.743000,1,1,1.237624,1,125,43,900
bug-pruned-best-of-3,with_roads,perch_point,488,88,1,3769.271000,1,1,1.613208,1,171,59,900
bug-pruned-best-of-3,with_roads,perch_point,715,371,1,2030.414000,1,1,1.062500,1,51,17,900
bug-pruned-best-of-3,with_roads,perch_point,813,795,1,382.583000,1,1,1.000000,1,36,12,900
bug-pruned-best-of-3,with_roads,perch_point,469,743,1,1515.159000,1,1,1.181818,1,39,13,900
bug-pruned-best-of-3,with_roads,perch_point,234,899,1,459.202000,1,1,1.307692,1,102,34,900
bug-pruned-best-of-3,with_roads,perch_point,78,50,1,21.507000,1,1,1.000000,1,6,2,900
bug-pruned-best-of-3,with_roads,perch_point,852,276,1,1928.445000,1,1,1.666667,1,60,24,900
bug-pruned-best-of-3,with_roads,perch_point,363,89,1,4335.571000,1,1,1.471074,0,178,66,900
bug-pruned-best-of-3,with_roads,perch_point,286,121,1,2274.874000,1,1,2.339286,0,131,55,900
bug-pruned-best-of-3,with_roads,perch_point,492,347,1,175.839000,1,1,1.000000,1,18,6,900
bug-pruned-best-of-3,with_roads,perch_point,584,820,1,58.153000,1,1,1.142857,1,24,8,900
bug-pruned-best-of-3,with_roads,perch_point,473,196,1,1710.056000,1,1,1.133333,1,102,34,900
bug-pruned-best-of-3,with_roads,perch_point,479,460,1,2657.802000,1,1,1.454545,0,96,34,900
bug-pruned-best-of-3,with_roads,perch_point,254,862,1,2375.350000,1,1,1.105263,0,63,21,900
bug-pruned-best-of-3,with_roads,perch_point,331,896,1,1664.402000,1,1,1.634921,1,103,37,900
bug-pruned-best-of-3,with_roads,perch_point,877,835,1,169.949000,1,1,1.000000,1,54,18,900
bug-pruned-best-of-3,with_roads,perch_point,80,777,1,2514.673000,1,1,1.100000,1,99,33,900
bug-pruned-best-of-3,with_roads,perch_point,820,207,1,1528.424000,1,1,1.031250,1,99,33,900
bug-pruned-best-of-3,with_roads,perch_point,696,304,1,2783.280000,1,1,1.947368,1,37,15,900
bug-pruned-best-of-3,with_roads,perch_point,197,596,1,2604.046000,1,1,1.269231,1,99,33,900
bug-pruned-best-of-3,with_roads,perch_point,490,334,1,2995.270000,1,1,2.615385,0,68,34,900
bug-pruned-best-of-3,with_roads,perch_point,827,882,1,42.749000,1,1,1.000000,1,15,5,900
bug-pruned-best-of-3,with_roads,perch_point,720,266,1,2601.125000,1,1,1.180000,1,118,46,900
bug-pruned-best-of-3,with_roads,perch_point,879,418,1,1896.909000,1,1,1.038462,1,81,27,900
bug-lookahead,with_roads,perch_point,825,134,1,2272.708000,1,1,1.169492,1,69,23,900
bug-lookahead,with_roads,perch_point,27,340,1,716439.618000,0,1,,0,21600,7200,900
bug-lookahead,with_roads,perch_point,304,270,1,380.718000,1,1,1.666667,1,10,4,900
bug-lookahead,with_roads,perch_point,167,122,1,579566.456000,0,1,,0,21600,7200,900
bug-lookahead,with_roads,perch_point,870,708,1,1631.721000,1,1,1.058824,1,54,18,900
bug-lookahead,with_roads,perch_point,102,756,1,2430.372000,1,1,1.370370,1,74,28,900
bug-lookahead,with_roads,perch_point,542,35,1,1442.616000,1,1,1.884615,0,49,17,900
bug-lookahead,with_roads,perch_point,32,113,1,636124.167000,0,1,,0,16560,7200,900
bug-lookahead,with_roads,perch_point,265,286,1,716410.037000,0,1,,1,21600,7200,900
bug-lookahead,with_roads,perch_point,653,770,1,908.232000,1,1,1.000000,1,27,9,900
bug-lookahead,with_roads,perch_point,29,724,1,7340.201000,1,1,2.172414,1,252,84,900
bug-lookahead,with_roads,perch_point,241,837,1,7109.284000,1,1,2.852941,0,194,82,900
bug-lookahead,with_roads,perch_point,896,708,1,656.166000,1,1,1.000000,1,24,8,900
bug-lookahead,with_roads,perch_point,539,267,1,837.762000,1,1,1.000000,1,27,9,900
bug-lookahead,with_roads,perch_point,578,755,1,1441.291000,1,1,1.761905,1,37,15,900
bug-lookahead,with_roads,perch_point,347,6,1,641513.536000,0,1,,0,21600,7200,900
bug-lookahead,with_roads,perch_point,193,892,1,2282.482000,1,1,1.190476,1,75,25,900
bug-lookahead,with_roads,perch_point,542,444,1,653865.309000,0,1,,0,16432,7200,900
bug-lookahead,with_roads,perch_point,347,188,1,584479.214000,0,1,,1,21600,7200,900
bug-lookahead,with_roads,perch_point,261,435,1,1938.170000,1,1,2.000000,0,66,22,900
bug-lookahead,with_roads,perch_point,122,107,1,645220.674000,0,1,,0,16562,7200,900
bug-lookahead,with_roads,perch_point,492,117,1,603490.962000,0,1,,0,21600,7200,900
bug-lookahead,with_roads,perch_point,465,448,1,543243.929000,0,1,,0,21600,7200,900
bug-lookahead,with_roads,perch_point,772,328,1,1412.736000,1,1,1.000000,1,48,16,900
bug-lookahead,with_roads,perch_point,48,591,1,1864.930000,1,1,1.157895,0,66,22,900
bug-lookahead,with_roads,perch_point,699,149,1,681603.015000,0,1,,1,21596,7200,900
bug-lookahead,with_roads,perch_point,488,88,1,611441.766000,0,1,,1,21594,7200,900
bug-lookahead,with_roads,perch_point,715,371,1,1405.750000,1,1,1.000000,1,48,16,900
bug-lookahead,with_roads,perch_point,813,795,1,1130.806000,1,1,1.000000,1,36,12,900
bug-lookahead,with_roads,perch_point,469,743,1,1100.306000,1,1,1.181818,1,39,13,900
bug-lookahead,with_roads,perch_point,234,899,1,2318.681000,1,1,1.076923,1,84,28,900
bug-lookahead,with_roads,perch_point,78,50,1,125.982000,1,1,1.000000,1,6,2,900
bug-lookahead,with_roads,perch_point,852,276,1,722168.477000,0,1,,1,17410,7200,900
bug-lookahead,with_roads,perch_point,363,89,1,648745.441000,0,1,,0,16560,7200,900
bug-lookahead,with_roads,perch_point,286,121,1,722419.605000,0,1,,0,17424,7200,900
bug-lookahead,with_roads,perch_point,492,347,1,513.711000,1,1,1.000000,1,18,6,900
bug-lookahead,with_roads,perch_point,584,820,1,769.474000,1,1,1.142857,1,24,8,900
bug-lookahead,with_roads,perch_point,473,196,1,718834.665000,0,1,,1,21600,7200,900
bug-lookahead,with_roads,perch_point,479,460,1,763593.132000,0,1,,0,21600,7200,900
bug-lookahead,with_roads,perch_point,254,862,1,2083.206000,1,1,1.157895,0,66,22,900
bug-lookahead,with_roads,perch_point,331,896,1,719304.370000,0,1,,1,21596,7200,900
bug-lookahead,with_roads,perch_point,877,835,1,1626.004000,1,1,1.000000,1,54,18,900
bug-lookahead,with_roads,perch_point,80,777,1,2972.019000,1,1,1.166667,1,105,35,900
bug-lookahead,with_roads,perch_point,820,207,1,689131.944000,0,1,,0,21600,7200,900
bug-lookahead,with_roads,perch_point,696,304,1,1485.430000,1,1,1.947368,1,37,15,900
bug-lookahead,with_roads,perch_point,197,596,1,611131.518000,0,1,,1,21600,7200,900
bug-lookahead,with_roads,perch_point,490,334,1,594041.826000,0,1,,0,12956,7200,900
bug-lookahead,with_roads,perch_point,827,882,1,382.197000,1,1,1.000000,1,15,5,900
bug-lookahead,with_roads,perch_point,720,266,1,669045.240000,0,1,,1,19204,7200,900
bug-lookahead,with_roads,perch_point,879,418,1,538057.517000,0,1,,1,21600,7200,900
bug-lookahead-fullmap,with_roads,perch_point,825,134,1,2666.149000,1,1,1.169492,1,69,23,900
bug-lookahead-fullmap,with_roads,perch_point,27,340,1,729561.336000,0,1,,0,21600,7200,900
bug-lookahead-fullmap,with_roads,perch_point,304,270,1,366.357000,1,1,1.666667,1,10,4,900
bug-lookahead-fullmap,with_roads,perch_point,167,122,1,608461.280000,0,1,,0,21600,7200,900
bug-lookahead-fullmap,with_roads,perch_point,870,708,1,2020.538000,1,1,1.058824,1,54,18,900
bug-lookahead-fullmap,with_roads,perch_point,102,756,1,3111.638000,1,1,1.370370,1,74,28,900
bug-lookahead-fullmap,with_roads,perch_point,542,35,1,1777.818000,1,1,1.884615,0,49,17,900
bug-lookahead-fullmap,with_roads,perch_point,32,113,1,653136.307000,0,1,,0,16560,7200,900
bug-lookahead-fullmap,with_roads,perch_point,265,286,1,721470.564000,0,1,,1,21600,7200,900
bug-lookahead-fullmap,with_roads,perch_point,653,770,1,996.734000,1,1,1.000000,1,27,9,900
