algo,scenario,map,start,goal,n_goals,total_time_us,reached,ref_reachable,opt_ratio,first_move_correct,cost_walked,steps_taken,tiles_revealed
astar-jps-mpsp,no_roads,spikes,358,841,1,306.525000,1,1,1.000000,1,204,68,1000
astar-jps-mpsp,no_roads,spikes,37,985,1,92.373000,1,1,1.000000,1,84,28,1000
astar-jps-mpsp,no_roads,spikes,301,934,1,81.629000,1,1,1.000000,1,69,23,1000
astar-jps-mpsp,no_roads,spikes,672,337,1,104.113000,1,1,1.000000,1,60,20,1000
astar-jps-mpsp,no_roads,spikes,730,440,1,91.506000,1,1,1.000000,1,63,21,1000
astar-jps-mpsp,no_roads,spikes,6,234,1,201.537000,1,1,1.000000,1,150,50,1000
astar-jps-mpsp,no_roads,spikes,680,533,1,65.736000,1,1,1.000000,1,81,27,1000
astar-jps-mpsp,no_roads,spikes,440,228,1,157.364000,1,1,1.000000,1,132,44,1000
astar-jps-mpsp,no_roads,spikes,330,528,1,21.866000,1,1,1.000000,1,15,5,1000
astar-jps-mpsp,no_roads,spikes,148,132,1,126.654000,1,1,1.000000,1,93,31,1000
astar-jps-mpsp,no_roads,spikes,607,140,1,65.972000,1,1,1.000000,1,48,16,1000
astar-jps-mpsp,no_roads,spikes,566,537,1,27.220000,1,1,1.000000,1,33,11,1000
astar-jps-mpsp,no_roads,spikes,414,60,1,35.860000,1,1,1.000000,1,33,11,1000
astar-jps-mpsp,with_roads,spikes,162,35,1,518.546000,1,1,1.630137,1,119,51,1000
astar-jps-mpsp,with_roads,spikes,431,376,1,170.781000,1,1,1.500000,0,30,20,1000
astar-jps-mpsp,with_roads,spikes,342,200,1,186.882000,1,1,1.411765,1,48,30,1000
astar-jps-mpsp,with_roads,spikes,148,934,1,193.641000,1,1,1.059701,1,71,35,1000
astar-jps-mpsp,with_roads,spikes,124,680,1,46.486000,1,1,1.000000,1,43,15,1000
astar-jps-mpsp,with_roads,spikes,42,40,1,17.397000,1,1,2.000000,0,4,2,1000
astar-jps-mpsp,with_roads,spikes,135,334,1,50.345000,1,1,1.235294,1,21,11,1000
astar-jps-mpsp,with_roads,spikes,358,841,1,325.476000,1,1,1.213115,1,148,68,1000
astar-jps-mpsp,with_roads,spikes,37,985,1,103.536000,1,1,1.052632,1,80,28,1000
astar-jps-mpsp,with_roads,spikes,301,934,1,84.328000,1,1,1.000000,1,47,23,1000
astar-jps-mpsp,with_roads,spikes,672,337,1,111.237000,1,1,1.187500,1,38,20,1000
astar-jps-mpsp,with_roads,spikes,730,440,1,93.463000,1,1,1.044444,1,47,21,1000
astar-jps-mpsp,with_roads,spikes,6,234,1,202.860000,1,1,1.761194,0,118,50,1000
astar-jps-mpsp,with_roads,spikes,680,533,1,69.020000,1,1,1.245614,1,71,27,1000
astar-jps-mpsp,with_roads,spikes,440,228,1,158.639000,1,1,1.516129,1,94,44,1000
astar-jps-mpsp,with_roads,spikes,330,528,1,24.659000,1,1,1.625000,0,13,5,1000
astar-jps-mpsp,with_roads,spikes,148,132,1,132.833000,1,1,1.081633,1,53,31,1000
astar-jps-mpsp,with_roads,spikes,607,140,1,65.663000,1,1,1.520000,0,38,16,1000
astar-jps-mpsp,with_roads,spikes,566,537,1,27.528000,1,1,1.571429,1,33,11,1000
astar-jps-mpsp,with_roads,spikes,414,60,1,35.817000,1,1,1.352941,1,23,11,1000
astar-jps-mpsp,no_roads,starry_night,1550,251,1,115.275000,1,1,1.000000,1,78,26,2050
astar-jps-mpsp,no_roads,starry_night,54,1815,1,167.058000,1,1,1.000000,1,105,35,2050
astar-jps-mpsp,no_roads,starry_night,676,592,1,66.934000,1,1,1.000000,1,48,16,2050
astar-jps-mpsp,no_roads,starry_night,542,319,1,113.565000,1,1,1.000000,1,69,23,2050
astar-jps-mpsp,no_roads,starry_night,1805,230,1,1187.609000,0,0,,,0,0,2050
astar-jps-mpsp,no_roads,starry_night,1651,1813,1,59.716000,1,1,1.000000,1,36,12,2050
astar-jps-mpsp,no_roads,starry_night,1315,194,1,63.136000,1,1,1.000000,1,87,29,2050
astar-jps-mpsp,no_roads,starry_night,1433,1024,1,44.268000,1,1,1.000000,1,33,11,2050
astar-jps-mpsp,no_roads,starry_night,69,65,1,32.566000,1,1,1.000000,1,12,4,2050
astar-jps-mpsp,no_roads,starry_night,208,530,1,88.857000,1,1,1.000000,1,75,25,2050
astar-jps-mpsp,no_roads,starry_night,563,1225,1,58.554000,1,1,1.000000,1,39,13,2050
astar-jps-mpsp,no_roads,starry_night,1461,57,1,55.047000,1,1,1.000000,1,84,28,2050
astar-jps-mpsp,no_roads,starry_night,1351,482,1,57.309000,1,1,1.000000,1,93,31,2050
astar-jps-mpsp,no_roads,starry_night,1755,1580,1,44.268000,1,1,1.000000,1,75,25,2050
astar-jps-mpsp,no_roads,starry_night,1722,1315,1,46.017000,1,1,1.000000,1,24,8,2050
astar-jps-mpsp,no_roads,starry_night,1019,534,1,45.179000,1,1,1.000000,1,45,15,2050
astar-jps-mpsp,no_roads,starry_night,1091,1425,1,120.516000,1,1,1.000000,1,48,16,2050
astar-jps-mpsp,no_roads,starry_night,682,1972,1,751.884000,0,0,,,0,0,2050
astar-jps-mpsp,no_roads,starry_night,14,1858,1,128.124000,1,1,1.000000,1,111,37,2050
astar-jps-mpsp,no_roads,starry_night,1964,376,1,128.081000,1,1,1.000000,1,96,32,2050
astar-jps-mpsp,with_roads,starry_night,1550,251,1,117.701000,1,1,1.000000,1,78,26,2050
astar-jps-mpsp,with_roads,starry_night,54,1815,1,155.771000,1,1,1.000000,1,105,35,2050
astar-jps-mpsp,with_roads,starry_night,676,592,1,67.118000,1,1,1.000000,1,48,16,2050
astar-jps-mpsp,with_roads,starry_night,542,319,1,109.926000,1,1,1.000000,1,69,23,2050
astar-jps-mpsp,with_roads,starry_night,1805,230,1,1184.197000,0,0,,,0,0,2050
astar-jps-mpsp,with_roads,starry_night,1651,1813,1,57.559000,1,1,1.000000,1,36,12,2050
astar-jps-mpsp,with_roads,starry_night,1315,194,1,61.776000,1,1,1.000000,1,87,29,2050
astar-jps-mpsp,with_roads,starry_night,1433,1024,1,42.039000,1,1,1.000000,1,33,11,2050
astar-jps-mpsp,with_roads,starry_night,69,65,1,32.628000,1,1,2.000000,0,12,4,2050
astar-jps-mpsp,with_roads,starry_night,208,530,1,87.294000,1,1,1.293103,1,75,25,2050
astar-jps-mpsp,with_roads,starry_night,563,1225,1,66.153000,1,1,1.000000,1,39,13,2050
astar-jps-mpsp,with_roads,starry_night,1461,57,1,57.420000,1,1,1.000000,1,84,28,2050
astar-jps-mpsp,with_roads,starry_night,1351,482,1,60.066000,1,1,1.000000,1,93,31,2050
astar-jps-mpsp,with_roads,starry_night,1755,1580,1,46.189000,1,1,1.000000,1,75,25,2050
astar-jps-mpsp,with_roads,starry_night,1722,1315,1,48.124000,1,1,1.000000,1,24,8,2050
astar-jps-mpsp,with_roads,starry_night,1019,534,1,44.258000,1,1,1.000000,1,45,15,2050
astar-jps-mpsp,with_roads,starry_night,1091,1425,1,107.489000,1,1,1.000000,1,48,16,2050
astar-jps-mpsp,with_roads,starry_night,682,1972,1,765.874000,0,0,,,0,0,2050
astar-jps-mpsp,with_roads,starry_night,14,1858,1,127.162000,1,1,1.027778,0,111,37,2050
astar-jps-mpsp,with_roads,starry_night,1964,376,1,139.055000,1,1,1.000000,1,96,32,2050
astar-jps-mpsp,no_roads,strings,985,131,1,266.766000,1,1,1.000000,1,114,38,1225
astar-jps-mpsp,no_roads,strings,25,1130,1,197.568000,1,1,1.000000,1,117,39,1225
astar-jps-mpsp,no_roads,strings,381,335,1,200.262000,1,1,1.000000,1,69,23,1225
astar-jps-mpsp,no_roads,strings,293,175,1,104.731000,1,1,1.000000,1,48,16,1225
astar-jps-mpsp,no_roads,strings,1125,120,1,99.604000,1,1,1.000000,1,93,31,1225
astar-jps-mpsp,no_roads,strings,1035,1129,1,52.245000,1,1,1.000000,1,36,12,1225
astar-jps-mpsp,no_roads,strings,837,97,1,166.720000,1,1,1.000000,1,81,27,1225
astar-jps-mpsp,no_roads,strings,908,627,1,29.418000,1,1,1.000000,1,24,8,1225
astar-jps-mpsp,no_roads,strings,37,35,1,27.670000,1,1,1.000000,1,6,2,1225
astar-jps-mpsp,no_roads,strings,105,285,1,112.415000,1,1,1.000000,1,78,26,1225
astar-jps-mpsp,no_roads,strings,309,768,1,31.380000,1,1,1.000000,1,39,13,1225
astar-jps-mpsp,no_roads,strings,929,32,1,409.074000,0,0,,,0,0,1225
astar-jps-mpsp,no_roads,strings,859,254,1,108.192000,0,0,,,0,0,1225
astar-jps-mpsp,no_roads,strings,1095,998,1,24.592000,1,1,1.000000,1,24,8,1225
astar-jps-mpsp,no_roads,strings,1076,837,1,58.971000,1,1,1.000000,1,54,18,1225
astar-jps-mpsp,no_roads,strings,623,288,1,146.802000,1,1,1.000000,1,105,35,1225
astar-jps-mpsp,no_roads,strings,667,905,1,147.785000,1,1,1.000000,1,126,42,1225
astar-jps-mpsp,no_roads,strings,384,1207,1,78.107000,1,1,1.000000,1,84,28,1225
astar-jps-mpsp,no_roads,strings,6,1148,1,145.794000,1,1,1.000000,1,132,44,1225
astar-jps-mpsp,no_roads,strings,1204,202,1,93.461000,1,1,1.000000,1,99,33,1225
astar-jps-mpsp,with_roads,strings,985,131,1,235.135000,1,1,1.047619,1,110,38,1225
astar-jps-mpsp,with_roads,strings,25,1130,1,173.103000,1,1,1.277778,1,115,39,1225
astar-jps-mpsp,with_roads,strings,381,335,1,174.891000,1,1,1.137931,1,33,23,1225
astar-jps-mpsp,with_roads,strings,293,175,1,90.478000,1,1,1.200000,1,48,16,1225
astar-jps-mpsp,with_roads,strings,1125,120,1,85.207000,1,1,1.000000,1,93,31,1225
astar-jps-mpsp,with_roads,strings,1035,1129,1,47.206000,1,1,1.000000,1,36,12,1225
astar-jps-mpsp,with_roads,strings,837,97,1,153.121000,1,1,1.113208,1,59,27,1225
astar-jps-mpsp,with_roads,strings,908,627,1,25.179000,1,1,1.000000,1,24,8,1225
astar-jps-mpsp,with_roads,strings,37,35,1,24.990000,1,1,1.500000,0,6,2,1225
astar-jps-mpsp,with_roads,strings,105,285,1,107.634000,1,1,1.181818,0,78,26,1225
astar-jps-mpsp,with_roads,strings,309,768,1,30.181000,1,1,1.258065,1,39,13,1225
astar-jps-mpsp,with_roads,strings,929,32,1,401.078000,0,0,,,0,0,1225
astar-jps-mpsp,with_roads,strings,859,254,1,103.757000,0,0,,,0,0,1225
astar-jps-mpsp,with_roads,strings,1095,998,1,21.823000,1,1,1.000000,1,24,8,1225
astar-jps-mpsp,with_roads,strings,1076,837,1,56.161000,1,1,1.000000,1,50,18,1225
astar-jps-mpsp,with_roads,strings,623,288,1,141.318000,1,1,1.033898,0,61,35,1225
astar-jps-mpsp,with_roads,strings,667,905,1,142.982000,1,1,1.188679,1,126,42,1225
astar-jps-mpsp,with_roads,strings,384,1207,1,78.158000,1,1,1.242424,0,82,28,1225
astar-jps-mpsp,with_roads,strings,6,1148,1,141.654000,1,1,1.552632,0,118,44,1225
astar-jps-mpsp,with_roads,strings,1204,202,1,93.202000,1,1,1.024691,1,83,33,1225
astar-jps-mpsp,no_roads,tea,827,125,1,371.474000,1,1,1.000000,1,75,25,900
astar-jps-mpsp,no_roads,tea,25,339,1,183.703000,1,1,1.000000,1,54,18,900
astar-jps-mpsp,no_roads,tea,301,272,1,46.862000,1,1,1.000000,1,3,1,900
astar-jps-mpsp,no_roads,tea,161,115,1,145.213000,1,1,1.000000,1,45,15,900
astar-jps-mpsp,no_roads,tea,870,711,1,113.138000,1,1,1.000000,1,63,21,900
astar-jps-mpsp,no_roads,tea,96,771,1,634.167000,1,1,1.000000,1,96,32,900
astar-jps-mpsp,no_roads,tea,550,32,1,57.230000,1,1,1.000000,1,51,17,900
astar-jps-mpsp,no_roads,tea,30,103,1,38.807000,1,1,1.000000,1,39,13,900
astar-jps-mpsp,no_roads,tea,267,285,1,131.445000,1,1,1.000000,1,48,16,900
astar-jps-mpsp,no_roads,tea,657,783,1,92.653000,1,1,1.000000,1,72,24,900
astar-jps-mpsp,no_roads,tea,27,732,1,125.196000,1,1,1.000000,1,72,24,900
astar-jps-mpsp,no_roads,tea,241,839,1,249.128000,1,1,1.000000,1,102,34,900
astar-jps-mpsp,no_roads,tea,896,711,1,59.523000,1,1,1.000000,1,27,9,900
astar-jps-mpsp,no_roads,tea,546,269,1,196.065000,1,1,1.000000,1,78,26,900
astar-jps-mpsp,no_roads,tea,583,769,1,19.260000,1,1,1.000000,1,18,6,900
astar-jps-mpsp,no_roads,tea,343,6,1,80.036000,1,1,1.000000,1,39,13,900
astar-jps-mpsp,no_roads,tea,188,892,1,170.632000,1,1,1.000000,1,84,28,900
astar-jps-mpsp,no_roads,tea,550,431,1,21.256000,1,1,1.000000,1,12,4,900
astar-jps-mpsp,no_roads,tea,343,182,1,39.197000,1,1,1.000000,1,33,11,900
astar-jps-mpsp,no_roads,tea,263,425,1,74.914000,1,1,1.000000,1,57,19,900
astar-jps-mpsp,with_roads,tea,827,125,1,180.951000,1,1,1.648649,1,61,25,900
astar-jps-mpsp,with_roads,tea,25,339,1,91.772000,1,1,1.000000,1,50,18,900
astar-jps-mpsp,with_roads,tea,301,272,1,18.157000,1,1,1.000000,1,3,1,900
astar-jps-mpsp,with_roads,tea,161,115,1,74.780000,1,1,1.000000,1,45,15,900
astar-jps-mpsp,with_roads,tea,870,711,1,63.354000,1,1,1.211538,0,63,21,900
astar-jps-mpsp,with_roads,tea,96,771,1,353.284000,1,1,1.655172,0,96,32,900
astar-jps-mpsp,with_roads,tea,550,32,1,32.282000,1,1,2.052632,0,39,17,900
astar-jps-mpsp,with_roads,tea,30,103,1,22.173000,1,1,1.560000,0,39,13,900
astar-jps-mpsp,with_roads,tea,267,285,1,75.126000,1,1,1.000000,1,48,16,900
astar-jps-mpsp,with_roads,tea,657,783,1,52.367000,1,1,1.157895,1,66,24,900
astar-jps-mpsp,with_roads,tea,27,732,1,71.612000,1,1,1.166667,1,70,24,900
astar-jps-mpsp,with_roads,tea,241,839,1,137.155000,1,1,1.468750,0,94,34,900
astar-jps-mpsp,with_roads,tea,896,711,1,33.762000,1,1,1.000000,1,27,9,900
astar-jps-mpsp,with_roads,tea,546,269,1,112.388000,1,1,1.333333,0,76,26,900
astar-jps-mpsp,with_roads,tea,583,769,1,11.439000,1,1,1.000000,1,18,6,900
astar-jps-mpsp,with_roads,tea,343,6,1,45.274000,1,1,1.444444,0,39,13,900
astar-jps-mpsp,with_roads,tea,188,892,1,96.381000,1,1,1.307692,1,68,28,900
astar-jps-mpsp,with_roads,tea,550,431,1,12.336000,1,1,1.333333,1,8,4,900
astar-jps-mpsp,with_roads,tea,343,182,1,22.058000,1,1,1.350000,1,27,11,900
astar-jps-mpsp,with_roads,tea,263,425,1,43.332000,1,1,1.145833,1,55,19,900
astar-jps-mpsp,no_roads,the_great_divide,1838,274,1,763.172000,1,1,1.000000,1,150,50,2500
astar-jps-mpsp,no_roads,the_great_divide,54,2143,1,848.866000,1,1,1.000000,1,228,76,2500
astar-jps-mpsp,no_roads,the_great_divide,758,680,1,474.513000,1,1,1.000000,1,141,47,2500
astar-jps-mpsp,no_roads,the_great_divide,610,356,1,27.356000,1,1,1.000000,1,18,6,2500
astar-jps-mpsp,no_roads,the_great_divide,2128,244,1,124.563000,1,1,1.000000,1,144,48,2500
astar-jps-mpsp,no_roads,the_great_divide,1943,2138,1,27.233000,1,1,1.000000,1,15,5,2500
astar-jps-mpsp,no_roads,the_great_divide,1558,203,1,47.281000,1,1,1.000000,1,81,27,2500
astar-jps-mpsp,no_roads,the_great_divide,1700,1202,1,41.862000,1,1,1.000000,1,30,10,2500
astar-jps-mpsp,no_roads,the_great_divide,68,64,1,17.283000,1,1,1.000000,1,12,4,2500
astar-jps-mpsp,no_roads,the_great_divide,222,597,1,92.383000,1,1,1.000000,1,84,28,2500
astar-jps-mpsp,no_roads,the_great_divide,642,1433,1,39.111000,1,1,1.000000,1,48,16,2500
astar-jps-mpsp,no_roads,the_great_divide,1732,57,1,526.287000,1,1,1.000000,1,195,65,2500
astar-jps-mpsp,no_roads,the_great_divide,1611,539,1,603.853000,1,1,1.000000,1,180,60,2500
astar-jps-mpsp,no_roads,the_great_divide,2060,1860,1,30.832000,1,1,1.000000,1,12,4,2500
astar-jps-mpsp,no_roads,the_great_divide,2015,1558,1,33.037000,1,1,1.000000,1,27,9,2500
astar-jps-mpsp,no_roads,the_great_divide,1197,601,1,563.650000,1,1,1.000000,1,183,61,2500
astar-jps-mpsp,no_roads,the_great_divide,1267,1697,1,517.645000,1,1,1.000000,1,183,61,2500
astar-jps-mpsp,no_roads,the_great_divide,764,2335,1,448.119000,1,1,1.000000,1,174,58,2500
astar-jps-mpsp,no_roads,the_great_divide,2476,13,1,475.994000,1,1,1.000000,1,192,64,2500
astar-jps-mpsp,no_roads,the_great_divide,2193,2327,1,68.215000,1,1,1.000000,1,48,16,2500
astar-jps-mpsp,with_roads,the_great_divide,1838,274,1,1053.000000,1,1,1.800000,1,126,50,2500
astar-jps-mpsp,with_roads,the_great_divide,54,2143,1,1200.339000,1,1,2.100000,0,210,76,2500
astar-jps-mpsp,with_roads,the_great_divide,758,680,1,695.217000,1,1,1.457831,0,121,47,2500
astar-jps-mpsp,with_roads,the_great_divide,610,356,1,37.071000,1,1,1.000000,1,18,6,2500
astar-jps-mpsp,with_roads,the_great_divide,2128,244,1,193.726000,1,1,1.359223,1,140,48,2500
astar-jps-mpsp,with_roads,the_great_divide,1943,2138,1,41.892000,1,1,1.000000,1,15,5,2500
astar-jps-mpsp,with_roads,the_great_divide,1558,203,1,73.786000,1,1,1.528302,0,81,27,2500
astar-jps-mpsp,with_roads,the_great_divide,1700,1202,1,60.770000,1,1,1.444444,1,26,10,2500
astar-jps-mpsp,with_roads,the_great_divide,68,64,1,26.136000,1,1,2.000000,0,12,4,2500
astar-jps-mpsp,with_roads,the_great_divide,222,597,1,133.270000,1,1,1.153846,1,60,28,2500
astar-jps-mpsp,with_roads,the_great_divide,642,1433,1,56.145000,1,1,1.250000,1,40,16,2500
astar-jps-mpsp,with_roads,the_great_divide,1732,57,1,865.369000,1,1,2.111111,1,171,65,2500
astar-jps-mpsp,with_roads,the_great_divide,1611,539,1,1140.865000,1,1,1.557522,1,176,60,2500
astar-jps-mpsp,with_roads,the_great_divide,2060,1860,1,46.903000,1,1,1.000000,1,12,4,2500
astar-jps-mpsp,with_roads,the_great_divide,2015,1558,1,45.500000,1,1,1.000000,1,27,9,2500
astar-jps-mpsp,with_roads,the_great_divide,1197,601,1,929.785000,1,1,1.877778,0,169,61,2500
astar-jps-mpsp,with_roads,the_great_divide,1267,1697,1,790.619000,1,1,1.335766,0,183,61,2500
astar-jps-mpsp,with_roads,the_great_divide,764,2335,1,649.847000,1,1,1.260870,0,174,58,2500
astar-jps-mpsp,with_roads,the_great_divide,2476,13,1,698.485000,1,1,1.637931,0,190,64,2500
astar-jps-mpsp,with_roads,the_great_divide,2193,2327,1,82.603000,1,1,1.000000,1,48,16,2500
astar-jps-mpsp,no_roads,the_powerful_egg,1535,256,1,337.838000,1,1,1.000000,1,108,36,1750
astar-jps-mpsp,no_roads,the_powerful_egg,61,647,1,146.700000,1,1,1.000000,1,108,36,1750
astar-jps-mpsp,no_roads,the_powerful_egg,570,517,1,57.137000,1,1,1.000000,1,12,4,1750
astar-jps-mpsp,no_roads,the_powerful_egg,321,236,1,60.024000,1,1,1.000000,1,45,15,1750
astar-jps-mpsp,no_roads,the_powerful_egg,1620,1314,1,29.236000,1,1,1.000000,1,18,6,1750
astar-jps-mpsp,no_roads,the_powerful_egg,203,1423,1,201.571000,1,1,1.000000,1,75,25,1750
astar-jps-mpsp,no_roads,the_powerful_egg,1015,78,1,109.367000,1,1,1.000000,1,66,22,1750
astar-jps-mpsp,no_roads,the_powerful_egg,72,216,1,34.504000,1,1,1.000000,1,18,6,1750
astar-jps-mpsp,no_roads,the_powerful_egg,505,538,1,95.915000,1,1,1.000000,1,99,33,1750
astar-jps-mpsp,no_roads,the_powerful_egg,1219,1448,1,83.494000,1,1,1.000000,1,87,29,1750
astar-jps-mpsp,no_roads,the_powerful_egg,65,1352,1,55.584000,1,1,1.000000,1,78,26,1750
astar-jps-mpsp,no_roads,the_powerful_egg,463,1715,1,66.867000,1,1,1.000000,1,75,25,1750
astar-jps-mpsp,no_roads,the_powerful_egg,1558,1679,1,91.494000,1,1,1.000000,1,63,21,1750
astar-jps-mpsp,no_roads,the_powerful_egg,1314,1009,1,50.135000,1,1,1.000000,1,18,6,1750
astar-jps-mpsp,no_roads,the_powerful_egg,511,1087,1,251.677000,1,1,1.000000,1,93,31,1750
astar-jps-mpsp,no_roads,the_powerful_egg,1419,653,1,82.479000,1,1,1.000000,1,51,17,1750
astar-jps-mpsp,no_roads,the_powerful_egg,16,364,1,41.442000,1,1,1.000000,1,21,7,1750
astar-jps-mpsp,no_roads,the_powerful_egg,1670,1020,1,591.069000,1,1,1.000000,1,105,35,1750
astar-jps-mpsp,no_roads,the_powerful_egg,820,653,1,69.021000,1,1,1.000000,1,69,23,1750
astar-jps-mpsp,no_roads,the_powerful_egg,356,498,1,77.801000,1,1,1.000000,1,126,42,1750
astar-jps-mpsp,with_roads,the_powerful_egg,1535,256,1,328.037000,1,1,1.000000,1,108,36,1750
astar-jps-mpsp,with_roads,the_powerful_egg,61,647,1,135.335000,1,1,1.225000,1,98,36,1750
astar-jps-mpsp,with_roads,the_powerful_egg,570,517,1,48.841000,1,1,1.000000,1,12,4,1750
astar-jps-mpsp,with_roads,the_powerful_egg,321,236,1,57.253000,1,1,1.000000,1,45,15,1750
astar-jps-mpsp,with_roads,the_powerful_egg,1620,1314,1,27.549000,1,1,1.000000,1,18,6,1750
astar-jps-mpsp,with_roads,the_powerful_egg,203,1423,1,184.934000,1,1,1.000000,1,75,25,1750
astar-jps-mpsp,with_roads,the_powerful_egg,1015,78,1,107.132000,1,1,1.000000,1,66,22,1750
astar-jps-mpsp,with_roads,the_powerful_egg,72,216,1,32.762000,1,1,1.384615,0,18,6,1750
astar-jps-mpsp,with_roads,the_powerful_egg,505,538,1,94.911000,1,1,1.337838,1,99,33,1750
astar-jps-mpsp,with_roads,the_powerful_egg,1219,1448,1,86.288000,1,1,1.000000,1,87,29,1750
astar-jps-mpsp,with_roads,the_powerful_egg,65,1352,1,56.738000,1,1,1.000000,1,78,26,1750
astar-jps-mpsp,with_roads,the_powerful_egg,463,1715,1,96.050000,1,1,1.000000,1,75,25,1750
astar-jps-mpsp,with_roads,the_powerful_egg,1558,1679,1,91.862000,1,1,1.000000,1,63,21,1750
astar-jps-mpsp,with_roads,the_powerful_egg,1314,1009,1,62.358000,1,1,1.000000,1,18,6,1750
astar-jps-mpsp,with_roads,the_powerful_egg,511,1087,1,299.392000,1,1,1.000000,1,93,31,1750
astar-jps-mpsp,with_roads,the_powerful_egg,1419,653,1,77.171000,1,1,1.000000,1,51,17,1750
astar-jps-mpsp,with_roads,the_powerful_egg,16,364,1,36.796000,1,1,1.105263,0,21,7,1750
astar-jps-mpsp,with_roads,the_powerful_egg,1670,1020,1,469.292000,1,1,1.000000,1,105,35,1750
astar-jps-mpsp,with_roads,the_powerful_egg,820,653,1,53.970000,1,1,1.000000,1,69,23,1750
astar-jps-mpsp,with_roads,the_powerful_egg,356,498,1,58.558000,1,1,1.285714,1,126,42,1750
astar-jps-mpsp,no_roads,thread_of_connection,61,13,1,216.358000,1,1,1.000000,1,90,30,400
astar-jps-mpsp,no_roads,thread_of_connection,181,161,1,11.388000,1,1,1.000000,1,3,1,400
astar-jps-mpsp,no_roads,thread_of_connection,139,80,1,122.260000,1,1,1.000000,1,90,30,400
astar-jps-mpsp,no_roads,thread_of_connection,56,374,1,44.308000,1,1,1.000000,1,48,16,400
astar-jps-mpsp,no_roads,thread_of_connection,47,398,1,61.767000,1,1,1.000000,1,54,18,400
astar-jps-mpsp,no_roads,thread_of_connection,299,17,1,39.340000,1,1,1.000000,1,42,14,400
astar-jps-mpsp,no_roads,thread_of_connection,16,50,1,66.249000,1,1,1.000000,1,81,27,400
astar-jps-mpsp,no_roads,thread_of_connection,134,147,1,52.323000,1,1,1.000000,1,54,18,400
astar-jps-mpsp,no_roads,thread_of_connection,351,14,1,63.967000,1,1,1.000000,1,54,18,400
astar-jps-mpsp,no_roads,thread_of_connection,382,118,1,144.455000,1,1,1.000000,1,117,39,400
astar-jps-mpsp,no_roads,thread_of_connection,374,296,1,19.939000,1,1,1.000000,1,15,5,400
astar-jps-mpsp,no_roads,thread_of_connection,137,315,1,29.322000,1,1,1.000000,1,36,12,400
astar-jps-mpsp,no_roads,thread_of_connection,397,184,1,86.668000,1,1,1.000000,1,60,20,400
astar-jps-mpsp,no_roads,thread_of_connection,3,94,1,92.381000,1,1,1.000000,1,75,25,400
astar-jps-mpsp,no_roads,thread_of_connection,299,232,1,29.500000,1,1,1.000000,1,24,8,400
astar-jps-mpsp,no_roads,thread_of_connection,184,91,1,101.968000,1,1,1.000000,1,81,27,400
astar-jps-mpsp,no_roads,thread_of_connection,133,229,1,43.944000,1,1,1.000000,1,42,14,400
astar-jps-mpsp,no_roads,thread_of_connection,56,50,1,50.054000,1,1,1.000000,1,75,25,400
astar-jps-mpsp,no_roads,thread_of_connection,268,53,1,99.833000,1,1,1.000000,1,99,33,400
astar-jps-mpsp,no_roads,thread_of_connection,250,235,1,35.553000,1,1,1.000000,1,24,8,400
astar-jps-mpsp,with_roads,thread_of_connection,61,13,1,210.754000,1,1,1.058824,0,90,30,400
astar-jps-mpsp,with_roads,thread_of_connection,181,161,1,11.445000,1,1,1.000000,1,3,1,400
astar-jps-mpsp,with_roads,thread_of_connection,139,80,1,121.372000,1,1,1.058824,1,90,30,400
astar-jps-mpsp,with_roads,thread_of_connection,56,374,1,47.363000,1,1,1.000000,1,48,16,400
astar-jps-mpsp,with_roads,thread_of_connection,47,398,1,63.584000,1,1,1.000000,1,54,18,400
astar-jps-mpsp,with_roads,thread_of_connection,299,17,1,39.610000,1,1,1.000000,1,42,14,400
astar-jps-mpsp,with_roads,thread_of_connection,16,50,1,76.417000,1,1,1.000000,1,81,27,400
astar-jps-mpsp,with_roads,thread_of_connection,134,147,1,52.910000,1,1,1.000000,1,54,18,400
astar-jps-mpsp,with_roads,thread_of_connection,351,14,1,63.140000,1,1,1.000000,1,54,18,400
astar-jps-mpsp,with_roads,thread_of_connection,382,118,1,144.235000,1,1,1.000000,1,117,39,400
astar-jps-mpsp,with_roads,thread_of_connection,374,296,1,21.348000,1,1,1.000000,1,15,5,400
astar-jps-mpsp,with_roads,thread_of_connection,137,315,1,30.400000,1,1,1.000000,1,36,12,400
astar-jps-mpsp,with_roads,thread_of_connection,397,184,1,79.724000,1,1,1.000000,1,60,20,400
astar-jps-mpsp,with_roads,thread_of_connection,3,94,1,92.823000,1,1,1.000000,1,71,25,400
astar-jps-mpsp,with_roads,thread_of_connection,299,232,1,29.821000,1,1,1.000000,1,24,8,400
astar-jps-mpsp,with_roads,thread_of_connection,184,91,1,100.517000,1,1,1.000000,1,81,27,400
astar-jps-mpsp,with_roads,thread_of_connection,133,229,1,45.394000,1,1,1.000000,1,42,14,400
astar-jps-mpsp,with_roads,thread_of_connection,56,50,1,47.313000,1,1,1.000000,1,75,25,400
astar-jps-mpsp,with_roads,thread_of_connection,268,53,1,95.556000,1,1,1.000000,1,99,33,400
astar-jps-mpsp,with_roads,thread_of_connection,250,235,1,35.380000,1,1,1.000000,1,24,8,400
astar-jps-mpsp,no_roads,tiles,979,170,1,192.471000,1,1,1.000000,1,93,31,1200
